time_stamp,voltage,current,power
0010267881,5005.0,535.0,2680.0
0010267981,5006.0,550.0,2753.0
0010268081,5003.0,544.0,2721.0
0010268181,5000.0,537.0,2689.0
0010268281,5005.0,546.0,2736.0
0010268381,4994.0,564.0,2819.0
0010268481,5005.0,544.0,2726.0
0010268531,4999.0,538.0,2692.0
0010268581,5016.0,559.0,2807.0
0010268631,5003.0,552.0,2761.0
0010268681,4999.0,538.0,2690.0
0010268731,5007.0,566.0,2834.0
0010268781,5000.0,543.0,2717.0
0010268831,5004.0,561.0,2811.0
0010268881,5004.0,573.0,2871.0
0010268931,5001.0,638.0,3191.0
0010268981,4998.0,651.0,3255.0
0010269031,5006.0,545.0,2731.0
0010269081,4994.0,536.0,2678.0
0010269131,5007.0,541.0,2712.0
0010269181,5004.0,549.0,2751.0
0010269231,5002.0,535.0,2677.0
0010269281,5005.0,538.0,2694.0
0010269331,5005.0,574.0,2874.0
0010269381,4995.0,531.0,2653.0
0010269431,5002.0,549.0,2746.0
0010269481,4998.0,559.0,2796.0
0010269531,5010.0,526.0,2636.0
0010269581,5003.0,532.0,2660.0
0010269631,4998.0,558.0,2789.0
0010269681,5004.0,570.0,2855.0
0010269731,5002.0,533.0,2668.0
0010269781,5004.0,570.0,2855.0
0010269831,4996.0,542.0,2712.0
0010269881,4996.0,538.0,2691.0
0010269931,4999.0,543.0,2712.0
0010269981,5002.0,536.0,2680.0
0010270031,5001.0,552.0,2762.0
0010270081,5000.0,565.0,2829.0
0010270131,5005.0,563.0,2818.0
0010270181,4993.0,548.0,2740.0
0010270231,5000.0,570.0,2852.0
