time_stamp,voltage,current,power
10922131,4997,696,3480
10922181,5006,713,3569
10922231,5000,718,3591
10922281,5007,668,3345
10922331,4998,722,3610
10922381,5003,692,3467
10922431,4996,712,3560
10922481,5004,684,3426
10922531,5002,724,3624
10922581,4995,610,3046
10922631,5002,634,3173
10922681,5001,580,2901
10922731,5004,601,3010
10922781,5002,601,3008
10922831,5007,592,2966
10922881,5000,607,3035
10922931,5000,574,2873
10922981,5000,588,2940
10923031,5006,592,2966
10923081,4999,598,2990
10923131,5000,628,3141
10923181,5000,564,2822
10923231,5010,594,2977
10923281,5002,609,3046
10923331,5000,632,3163
10923381,4994,669,3341
10923431,5002,605,3026
10923481,5006,609,3050
10923531,5006,640,3207
10923581,5006,606,3035
10923631,4995,586,2928
10923681,5003,605,3028
10923731,4998,620,3097
10923781,5003,601,3007
10923831,5000,620,3103
10923881,4999,609,3044
10923931,4998,605,3022
10923981,4996,590,2950
10924031,5003,604,3021
10924081,5007,640,3206
10924131,5003,591,2955
10924181,4998,638,3192
10924231,4995,591,2952
10924281,4999,623,3117
10924331,5005,596,2982
10924381,5006,590,2952
10924431,5007,591,2957
10924481,5005,594,2976
10924531,5006,552,2765
10924581,4993,684,3414
10924631,5004,593,2970
10924681,4996,610,3050
10924731,4991,619,3090
10924781,5000,604,3023
