time_stamp,voltage,current,power
0010060181,5009.0,543.0,2721.0
0010060281,5003.0,539.0,2696.0
0010060381,4996.0,555.0,2776.0
0010060481,5001.0,534.0,2673.0
0010060581,4993.0,555.0,2775.0
0010060681,4994.0,564.0,2819.0
0010060781,4993.0,546.0,2728.0
0010060831,5008.0,572.0,2864.0
0010060881,5000.0,534.0,2670.0
0010060931,4999.0,563.0,2817.0
0010060981,5005.0,580.0,2906.0
0010061031,5007.0,542.0,2712.0
0010061081,5006.0,555.0,2778.0
0010061131,5005.0,545.0,2730.0
0010061181,4993.0,578.0,2888.0
0010061231,4999.0,590.0,2950.0
0010061281,5005.0,580.0,2903.0
0010061331,5009.0,588.0,2948.0
0010061381,5010.0,550.0,2755.0
0010061431,5006.0,585.0,2929.0
0010061481,5003.0,601.0,3010.0
0010061531,4997.0,624.0,3120.0
0010061581,4997.0,590.0,2948.0
0010061631,5008.0,599.0,3003.0
0010061681,5000.0,559.0,2799.0
0010061731,4999.0,635.0,3177.0
0010061781,5002.0,596.0,2983.0
0010061831,5004.0,578.0,2895.0
0010061881,4999.0,566.0,2829.0
0010061931,5009.0,559.0,2800.0
0010061981,4998.0,602.0,3011.0
0010062031,5008.0,610.0,3058.0
0010062081,4996.0,553.0,2763.0
0010062131,5002.0,592.0,2963.0
0010062181,5006.0,583.0,2918.0
0010062231,5000.0,600.0,3001.0
0010062281,5006.0,572.0,2863.0
0010062331,5000.0,570.0,2850.0
0010062381,5006.0,555.0,2781.0
0010062431,5000.0,568.0,2840.0
0010062481,5000.0,553.0,2767.0
0010062531,4999.0,538.0,2690.0
0010062581,4996.0,576.0,2880.0
0010062631,5002.0,552.0,2764.0
0010062681,5012.0,577.0,2893.0
0010062731,5000.0,540.0,2700.0
0010062781,5004.0,552.0,2763.0
0010062831,5000.0,549.0,2749.0
0010062881,5010.0,545.0,2729.0
0010062931,5001.0,550.0,2751.0
0010062981,4997.0,549.0,2742.0
0010063031,5013.0,579.0,2903.0
0010063081,4995.0,546.0,2730.0
0010063131,5007.0,534.0,2677.0
