time_stamp,voltage,current,power
0009423729,5003.0,544.0,2724.0
0009423829,5003.0,556.0,2786.0
0009423929,4994.0,567.0,2830.0
0009424029,5001.0,573.0,2866.0
0009424129,5007.0,553.0,2770.0
0009424229,4995.0,555.0,2771.0
0009424329,4998.0,588.0,2940.0
0009424379,5000.0,542.0,2711.0
0009424429,5000.0,548.0,2740.0
0009424479,5008.0,584.0,2924.0
0009424529,4997.0,563.0,2815.0
0009424579,5002.0,556.0,2780.0
0009424629,5000.0,545.0,2727.0
0009424679,4997.0,582.0,2912.0
0009424729,5002.0,545.0,2727.0
0009424779,5000.0,584.0,2923.0
0009424829,4999.0,536.0,2678.0
0009424879,5004.0,560.0,2805.0
0009424929,5002.0,542.0,2710.0
0009424979,5008.0,570.0,2858.0
0009425029,5010.0,584.0,2925.0
0009425079,4998.0,565.0,2824.0
0009425129,4998.0,566.0,2831.0
0009425179,4996.0,548.0,2738.0
0009425229,5005.0,577.0,2889.0
0009425279,4997.0,588.0,2940.0
0009425329,5003.0,539.0,2695.0
0009425379,5007.0,553.0,2773.0
0009425429,4995.0,561.0,2805.0
0009425479,5002.0,551.0,2758.0
0009425529,4999.0,571.0,2853.0
0009425579,5003.0,584.0,2923.0
0009425629,4995.0,561.0,2803.0
0009425679,5008.0,542.0,2716.0
0009425729,4994.0,562.0,2809.0
0009425779,4999.0,590.0,2952.0
0009425829,5011.0,587.0,2944.0
0009425879,5005.0,580.0,2902.0
0009425929,5000.0,553.0,2768.0
0009425979,4997.0,588.0,2939.0
0009426029,4999.0,544.0,2721.0
0009426079,4995.0,566.0,2829.0
0009426129,5004.0,563.0,2820.0
0009426179,4997.0,546.0,2731.0
0009426229,5009.0,560.0,2806.0
0009426279,5002.0,556.0,2780.0
0009426329,5005.0,542.0,2716.0
0009426379,5006.0,556.0,2784.0
0009426429,5003.0,548.0,2742.0
0009426479,4997.0,563.0,2813.0
0009426529,4998.0,558.0,2791.0
0009426579,4997.0,556.0,2782.0
0009426629,5004.0,565.0,2828.0
0009426679,5000.0,560.0,2803.0
0009426729,5007.0,589.0,2949.0
0009426779,5002.0,585.0,2925.0
0009426829,5000.0,560.0,2802.0
0009426879,4999.0,583.0,2917.0
0009426929,4999.0,543.0,2713.0
0009426979,4998.0,572.0,2858.0
0009427029,5002.0,586.0,2934.0
0009427079,4994.0,555.0,2774.0
0009427129,5001.0,546.0,2730.0
0009427179,5004.0,550.0,2755.0
0009427229,5003.0,586.0,2934.0
