time_stamp,voltage,current,power
9517480,5004,692,3465
9517530,5010,692,3469
9517580,5003,721,3606
9517630,5008,660,3305
9517680,5009,670,3355
9517730,5000,693,3469
9517780,5000,677,3388
9517830,5000,667,3337
9517880,5002,690,3451
9517930,4999,764,3818
9517980,4996,686,3428
9518030,5001,713,3569
9518080,5002,693,3466
9518130,4998,704,3517
9518180,5002,723,3615
9518230,5005,706,3536
9518280,4998,700,3498
9518330,5005,700,3507
9518380,5000,729,3646
9518430,5006,680,3403
9518480,5000,703,3519
9518530,5009,709,3554
9518580,5007,765,3835
9518630,5004,783,3923
9518680,5006,739,3701
9518730,4998,675,3376
9518780,4991,691,3450
9518830,5000,679,3399
9518880,4998,698,3488
9518930,4995,697,3480
9518980,5017,684,3430
9519030,5003,685,3432
9519080,5007,702,3518
9519130,5000,699,3499
9519180,5009,669,3350
9519230,5008,746,3740
9519280,5012,640,3208
9519330,5003,693,3466
9519380,4994,731,3652
