time_stamp,voltage,current,power
9194429,4995,706,3524
9194479,5007,643,3220
9194529,5010,641,3214
9194579,5005,638,3197
9194629,5004,631,3159
9194679,5004,606,3036
9194729,4996,597,2985
9194779,5003,576,2881
9194829,5006,604,3026
9194879,4995,598,2986
9194929,5008,618,3095
9194979,5004,712,3567
9195029,4998,706,3531
9195079,5001,731,3655
9195129,5006,593,2967
9195179,5002,682,3412
9195229,4997,741,3703
9195279,5005,711,3560
9195329,5001,690,3452
9195379,4997,695,3474
9195429,4992,661,3301
9195479,4997,670,3348
9195529,5003,691,3461
9195579,5000,718,3593
9195629,4995,697,3483
9195679,5003,674,3374
9195729,5008,709,3550
9195779,5005,720,3605
9195829,4991,691,3451
9195879,4987,678,3383
9195929,5006,682,3414
9195979,5001,717,3588
9196029,5002,688,3443
9196079,5001,684,3422
9196129,5002,696,3484
9196179,4997,716,3577
9196229,4999,786,3928
9196279,5006,587,2941
9196329,5003,768,3846
9196379,5004,568,2843
9196429,5002,589,2949
9196479,5002,578,2893
9196529,5007,573,2870
9196579,4998,641,3204
9196629,4996,577,2884
9196679,4993,697,3483
9196729,5000,600,3001
9196779,4996,599,2993
9196829,4997,573,2867
9196879,5002,677,3388
9196929,4999,570,2851
9196979,5000,600,3000
9197029,4996,649,3244
9197079,4995,569,2843
9197129,5000,651,3258
9197179,5006,598,2996
9197229,4995,667,3331
9197279,4994,589,2941
9197329,5001,616,3083
9197379,4996,662,3310
9197429,5002,608,3042
9197479,4997,660,3298
9197529,4996,568,2842
9197579,5003,606,3031
9197629,5003,820,4100
9197679,5003,566,2835
9197729,4997,620,3100
9197779,5006,566,2835
9197829,5004,664,3326
9197879,5002,583,2919
9197929,4997,685,3423
9197979,5002,563,2815
9198029,5002,580,2903
9198079,5002,567,2839
9198129,4996,579,2894
9198179,4997,656,3277
9198229,5000,616,3080
9198279,5001,692,3463
9198329,4993,598,2986
9198379,5003,573,2866
9198429,5005,575,2880
9198479,5001,614,3072
9198529,5001,567,2835
9198579,5006,591,2960
9198629,5000,573,2865
9198679,4997,579,2894
9198729,5004,682,3413
9198779,5000,558,2791
9198829,5000,594,2972
