time_stamp,voltage,current,power
10135731,4996,667,3334
10135781,4996,674,3368
10135831,5007,642,3216
10135881,4996,669,3342
10135931,5002,678,3392
10135981,5002,660,3302
10136031,5003,656,3284
10136081,4998,677,3386
10136131,5002,652,3261
10136181,5000,641,3208
10136231,5005,600,3005
10136281,5005,651,3262
10136331,5004,657,3290
10136381,5006,676,3387
10136431,4997,643,3213
10136481,4998,618,3091
10136531,5007,638,3196
10136581,5001,611,3058
10136631,4995,656,3275
10136681,5008,666,3339
10136731,4991,625,3121
10136781,4996,617,3086
10136831,4998,639,3195
10136881,5010,689,3453
10136931,5001,639,3198
10136981,5003,677,3390
10137031,5000,702,3510
10137081,5003,684,3423
10137131,5013,698,3502
10137181,5009,682,3419
10137231,5007,625,3132
10137281,4991,682,3406
