time_stamp,voltage,current,power
10970281,5004,708,3546
10970331,5004,662,3313
10970381,5004,665,3330
10970431,5008,678,3396
10970481,5003,663,3318
10970531,4993,753,3764
10970581,5006,704,3523
10970631,4996,792,3957
10970681,4993,655,3272
10970731,4997,610,3050
10970781,5005,628,3144
10970831,5001,577,2889
10970881,5005,599,3001
10970931,4998,591,2953
10970981,5000,629,3149
10971031,5000,599,2998
10971081,4998,574,2869
10971131,4999,609,3045
10971181,4999,598,2989
10971231,4997,629,3145
10971281,5007,588,2945
10971331,4992,607,3032
10971381,5011,617,3092
10971431,5005,582,2917
10971481,5001,564,2823
10971531,5011,630,3160
10971581,5010,615,3081
10971631,5001,587,2939
10971681,5003,612,3065
10971731,5007,624,3123
10971781,5007,611,3058
10971831,5005,590,2956
10971881,5005,590,2954
10971931,5006,610,3056
10971981,5007,639,3198
10972031,4999,610,3050
10972081,5004,617,3091
10972131,4995,597,2983
10972181,5006,604,3025
10972231,5000,588,2943
10972281,5006,587,2938
10972331,5000,596,2981
10972381,5003,606,3033
10972431,4997,623,3113
10972481,5008,598,2999
10972531,5000,634,3172
10972581,4999,586,2931
10972631,5003,634,3170
10972681,4999,562,2811
10972731,5004,608,3047
10972781,5004,598,2992
10972831,5001,651,3259
10972881,4997,590,2950
10972931,5000,554,2772
10972981,4999,574,2870
10973031,5005,597,2987
10973081,4996,622,3110
