time_stamp,voltage,current,power
10499831,5007,671,3360
10499881,5002,589,2948
10499931,4997,571,2854
10499981,5010,662,3315
10500031,4997,604,3017
10500081,5000,648,3240
10500131,5007,567,2843
10500181,5004,681,3411
10500231,4995,657,3281
10500281,4996,567,2836
10500331,4995,668,3338
10500381,4998,658,3288
10500431,5002,569,2845
10500481,4998,658,3290
10500531,5000,558,2792
10500581,5000,623,3116
10500631,5004,691,3461
10500681,4992,662,3308
10500731,5010,565,2832
10500781,4995,583,2910
10500831,5006,680,3404
10500881,4999,692,3461
10500931,4991,580,2895
10500981,5007,561,2808
10501031,5000,558,2790
10501081,5003,558,2790
10501131,4999,573,2862
10501181,5005,562,2815
10501231,4994,559,2791
10501281,5000,602,3014
10501331,4997,607,3033
10501381,5011,590,2956
