time_stamp,voltage,current,power
9789030,5001,608,3043
9789080,5006,650,3254
9789130,4995,606,3030
9789180,4997,659,3297
9789230,4999,590,2947
9789280,5007,613,3073
9789330,5007,596,2986
9789380,5001,600,3001
9789430,5004,631,3157
9789480,5001,608,3041
9789530,5004,618,3096
9789580,4996,662,3308
9789630,5004,679,3398
9789680,4994,612,3057
9789730,5006,655,3277
9789780,5000,633,3165
9789830,5004,594,2975
9789880,4997,597,2985
9789930,5013,608,3050
9789980,5007,696,3487
9790030,5009,716,3587
9790080,4998,701,3506
9790130,5001,738,3692
9790180,5001,648,3241
9790230,5001,631,3156
9790280,5005,662,3314
9790330,4996,670,3349
9790380,5004,645,3227
9790430,5003,684,3422
9790480,4993,644,3215
9790530,4997,619,3094
9790580,4996,620,3099
9790630,5000,625,3127
9790680,4999,630,3151
9790730,5010,660,3306
9790780,5003,655,3277
9790830,5011,698,3499
9790880,5002,640,3202
9790930,5004,632,3167
9790980,5009,614,3077
9791030,5002,627,3138
9791080,4998,634,3171
9791130,4997,647,3233
9791180,5000,645,3226
9791230,5001,653,3267
9791280,4999,625,3125
9791330,5002,610,3051
9791380,5002,691,3457
9791430,4998,601,3006
9791480,4998,626,3130
