time_stamp,voltage,current,power
9110179,5003,613,3067
9110229,5005,621,3107
9110279,5006,603,3021
9110329,5008,600,3006
9110379,5005,592,2964
9110429,5000,624,3123
9110479,5004,633,3170
9110529,4999,627,3133
9110579,4996,592,2962
9110629,4993,602,3005
9110679,5001,633,3165
9110729,4999,692,3459
9110779,4993,698,3485
9110829,4997,764,3820
9110879,5000,590,2953
9110929,5007,712,3566
9110979,4999,683,3416
9111029,5008,673,3371
9111079,4998,683,3415
9111129,5004,690,3455
9111179,5005,680,3403
9111229,5004,699,3502
9111279,5002,694,3473
9111329,5003,691,3455
9111379,4999,705,3525
9111429,5004,694,3473
9111479,5007,714,3576
9111529,4997,687,3435
9111579,5008,680,3407
9111629,4997,682,3412
9111679,5002,698,3493
9111729,4992,718,3588
9111779,4999,685,3425
9111829,5008,601,3010
9111879,4998,674,3368
9111929,5007,686,3436
9111979,5004,774,3874
9112029,5002,569,2845
9112079,5002,651,3256
9112129,5004,579,2901
9112179,4998,565,2827
9112229,5002,644,3220
9112279,5004,565,2831
9112329,5002,638,3193
9112379,5004,603,3017
9112429,5008,614,3074
9112479,5007,661,3310
9112529,4996,578,2891
9112579,5002,660,3303
9112629,5002,565,2827
9112679,4999,600,3001
9112729,5003,671,3362
9112779,5009,671,3361
9112829,5002,585,2927
9112879,5000,579,2895
9112929,5006,693,3468
9112979,5004,662,3312
9113029,5000,581,2906
9113079,5005,572,2862
9113129,4996,625,3125
9113179,5009,614,3078
9113229,4997,570,2850
9113279,5003,565,2830
9113329,5003,600,3005
9113379,5003,564,2822
9113429,4999,566,2829
9113479,4998,607,3036
9113529,4993,586,2927
9113579,4998,579,2892
9113629,5000,702,3512
9113679,4998,577,2883
9113729,5006,566,2834
9113779,5000,647,3235
9113829,4999,571,2854
9113879,5004,593,2971
9113929,5004,655,3280
9113979,5010,591,2962
9114029,5000,651,3255
9114079,4997,578,2887
9114129,5000,587,2935
9114179,4998,677,3385
9114229,5000,576,2881
9114279,5003,669,3348
9114329,5000,577,2886
9114379,5001,580,2901
9114429,5003,662,3313
9114479,5004,597,2991
