time_stamp,voltage,current,power
10439831,4998,909,4544
10439881,5001,701,3509
10439931,4998,565,2827
10439981,5000,563,2818
10440031,5000,679,3398
10440081,5007,663,3320
10440131,5006,623,3117
10440181,5002,591,2959
10440231,5001,551,2759
10440281,5004,622,3117
10440331,4987,567,2827
10440381,5000,633,3165
10440431,5001,634,3170
10440481,4996,554,2768
10440531,4999,630,3149
10440581,4999,575,2873
10440631,5000,573,2868
10440681,4998,571,2853
10440731,5007,592,2968
10440781,4995,579,2890
10440831,5007,580,2906
10440881,4997,635,3172
10440931,5000,620,3101
10440981,4998,555,2775
10441031,5000,563,2819
10441081,5002,616,3080
10441131,5002,572,2861
10441181,4994,567,2834
10441231,4998,605,3023
10441281,4996,654,3269
10441331,5008,597,2990
10441381,5007,596,2983
10441431,5006,589,2951
10441481,5008,606,3038
10441531,5005,565,2831
10441581,5004,600,3006
