time_stamp,voltage,current,power
3643866,12054,248,2994
3643916,12054,243,2929
3643966,12044,283,3419
3644016,12045,262,3159
3644066,12060,283,3416
3644116,12049,250,3014
3644166,12041,259,3122
3644216,12044,272,3278
3644266,12056,285,3437
3644316,12038,271,3271
3644366,12042,290,3492
3644416,12039,255,3081
3644466,12052,267,3227
3644516,12045,267,3219
3644566,12056,272,3283
3644616,12060,257,3110
3644666,12048,259,3129
3644716,12043,268,3237
3644766,12033,262,3155
3644816,12045,252,3046
3644866,12048,254,3060
3644916,12060,274,3313
3644966,12054,270,3264
3645016,12049,265,3200
3645066,12046,271,3266
3645116,12055,284,3424
3645166,12050,271,3274
3645216,12042,270,3255
3645266,12054,278,3358
3645316,12051,280,3378
3645366,12059,275,3318
3645416,12061,250,3021
3645466,12044,258,3116
3645516,12041,285,3433
3645566,12053,267,3222
3645616,12046,261,3144
3645666,12050,250,3019
3645716,12053,282,3406
3645766,12041,261,3147
3645816,12046,278,3356
3645866,12050,279,3363
3645916,12052,282,3403
3645966,12059,258,3113
3646016,12051,281,3387
3646066,12047,271,3267
3646116,12039,291,3512
3646166,12035,254,3063
3646216,12051,278,3358
3646266,12046,282,3404
3646316,12057,272,3283
3646366,12043,288,3475
3646416,12056,252,3041
3646466,12051,267,3226
3646516,12057,259,3123
3646566,12041,286,3448
3646616,12057,258,3112
3646666,12044,282,3403
3646716,12042,277,3342
3646766,12042,259,3126
3646816,12044,268,3236
3646866,12042,261,3149
3646916,12046,262,3164
3646966,12053,279,3368
3647016,12041,275,3318
3647066,12062,278,3361
3647116,12044,266,3214
3647166,12058,259,3126
3647216,12062,279,3375
3647266,12043,270,3257
3647316,12050,274,3304
3647366,12050,252,3048
3647416,12036,273,3293
3647466,12056,256,3088
3647516,12050,274,3311
3647566,12045,282,3403
3647616,12049,274,3312
3647666,12055,281,3393
3647716,12057,266,3215
3647766,12034,255,3068
3647816,12051,271,3275
3647866,12042,262,3162
3647916,12057,263,3180
3647966,12056,278,3361
3648016,12038,265,3191
3648066,12043,283,3409
3648116,12042,276,3331
3648166,12056,279,3367
3648216,12055,280,3380
3648266,12054,265,3204
3648316,12044,288,3479
3648366,12045,268,3234
3648416,12054,248,2999
3648466,12048,289,3487
3648516,12041,273,3294
3648566,12057,246,2971
3648616,12042,264,3185
3648666,12058,279,3371
3648716,12044,270,3263
3648766,12052,279,3363
3648816,12041,273,3289
3648866,12040,281,3394
3648916,12039,267,3214
3648966,12055,254,3066
3649016,12055,272,3287
3649066,12055,274,3304
3649116,12049,255,3074
3649166,12047,264,3181
3649216,12043,272,3285
3649266,12049,254,3060
3649316,12058,277,3342
3649366,12041,279,3369
3649416,12053,273,3295
3649466,12047,284,3430
3649516,12038,288,3470
3649566,12047,260,3142
3649616,12057,267,3227
3649666,12051,262,3163
3649716,12040,264,3189
3649766,12059,274,3309
3649816,12055,257,3101
3649866,12058,278,3352
3649916,12046,268,3234
3649966,12049,250,3022
3650016,12050,272,3284
3650066,12053,265,3194
3650116,12041,252,3037
3650166,12062,254,3074
3650216,12053,261,3155
3650266,12057,254,3061
3650316,12040,266,3209
3650366,12039,283,3416
3650416,12042,291,3514
3650466,12041,273,3289
3650516,12045,280,3378
3650566,12050,270,3260
3650616,12052,256,3096
3650666,12049,274,3307
3650716,12064,290,3499
3650766,12042,285,3433
3650816,12050,278,3357
3650866,12040,257,3105
3650916,12054,275,3323
3650966,12042,264,3179
3651016,12049,257,3107
3651066,12053,276,3329
3651116,12047,299,3606
3651166,12041,264,3186
3651216,12045,284,3425
3651266,12055,271,3274
3651316,12043,276,3333
3651366,12057,275,3315
3651416,12048,274,3306
3651466,12055,276,3332
3651516,12050,279,3369
3651566,12051,243,2934
3651616,12059,272,3285
3651666,12053,269,3249
3651716,12056,271,3272
3651766,12045,260,3142
3651816,12041,281,3388
3651866,12049,262,3167
3651916,12043,264,3187
3651966,12037,279,3366
3652016,12053,263,3171
3652066,12056,265,3204
3652116,12050,258,3117
3652166,12047,266,3211
3652216,12058,276,3334
3652266,12044,285,3433
3652316,12058,274,3313
3652366,12056,257,3102
3652416,12054,263,3171
3652466,12037,287,3463
3652516,12040,274,3299
3652566,12053,282,3406
3652616,12044,274,3301
3652666,12037,259,3119
3652716,12053,264,3192
3652766,12054,255,3080
3652816,12043,272,3285
3652866,12051,261,3152
3652916,12054,270,3265
3652966,12042,259,3127
3653016,12043,268,3232
3653066,12057,261,3149
3653116,12048,268,3230
3653166,12061,266,3212
3653216,12056,257,3101
3653266,12062,270,3267
3653316,12043,255,3073
3653366,12038,282,3401
3653416,12038,268,3229
3653466,12054,260,3142
3653516,12059,269,3246
3653566,12052,263,3172
3653616,12049,251,3025
3653666,12051,260,3133
