time_stamp,voltage,current,power
14825738,12047,208,2517
14825788,12039,231,2782
14825838,12059,274,3307
14825888,12033,262,3157
14825938,12041,216,2607
14825988,12043,219,2647
14826038,12029,234,2823
14826088,12035,237,2852
14826138,12056,246,2966
14826188,12050,232,2802
14826238,12046,235,2841
14826288,12041,206,2486
14826338,12043,192,2322
14826388,12048,216,2612
14826438,12047,201,2432
14826488,12052,215,2593
14826538,12054,227,2738
14826588,12053,201,2423
14826638,12029,221,2658
14826688,12038,226,2724
14826738,12054,211,2548
14826788,12055,210,2538
14826838,12056,221,2675
14826888,12051,196,2369
14826938,12046,228,2753
14826988,12049,197,2376
14827038,12038,223,2694
14827088,12040,221,2661
14827138,12048,216,2611
14827188,12045,228,2753
14827238,12042,214,2579
14827288,12054,222,2687
14827338,12048,218,2634
14827388,12043,219,2646
14827438,12059,231,2788
14827488,12028,215,2593
14827538,12046,233,2809
14827588,12047,208,2509
14827638,12061,214,2590
14827688,12049,224,2709
14827738,12056,234,2827
14827788,12036,232,2801
14827838,12051,228,2758
14827888,12041,226,2729
14827938,12049,220,2650
14827988,12038,235,2832
14828039,12055,221,2672
14828088,12049,199,2409
14828138,12047,211,2553
14828188,12060,232,2801
14828238,12043,232,2794
14828288,12057,220,2660
14828338,12049,223,2691
14828388,12058,209,2526
14828438,12045,224,2700
14828488,12052,194,2340
14828538,12048,234,2827
14828588,12044,219,2637
14828638,12043,243,2937
14828688,12041,220,2650
14828738,12043,225,2709
14828788,12041,225,2718
14828838,12062,235,2836
14828888,12053,221,2672
14828938,12055,216,2610
14828988,12043,219,2648
14829038,12053,219,2642
14829088,12042,236,2853
14829138,12048,218,2635
14829188,12045,229,2762
14829238,12044,214,2584
14829288,12044,210,2534
14829338,12045,215,2592
14829388,12056,198,2394
14829438,12041,220,2652
14829488,12035,231,2785
14829538,12041,204,2464
14829588,12063,222,2682
14829638,12054,219,2639
14829688,12050,215,2600
14829738,12051,208,2514
14829788,12056,215,2598
14829838,12048,235,2838
14829888,12046,217,2623
14829938,12049,222,2678
14829988,12050,209,2525
14830038,12044,212,2555
14830088,12042,221,2669
14830138,12056,222,2678
14830188,12048,208,2509
14830238,12030,227,2741
14830288,12042,210,2539
14830338,12050,202,2437
14830388,12043,225,2709
14830438,12057,216,2614
14830488,12036,230,2769
14830538,12049,222,2685
14830588,12044,201,2429
14830638,12046,223,2687
14830688,12051,236,2844
14830738,12066,206,2495
14830788,12045,216,2602
14830838,12048,214,2579
14830888,12056,231,2784
14830938,12055,202,2443
14830988,12055,216,2607
14831038,12049,224,2708
14831088,12054,211,2548
14831138,12054,218,2632
14831188,12048,218,2633
14831238,12033,236,2845
14831288,12049,209,2528
14831338,12043,223,2690
14831388,12049,224,2703
14831438,12051,230,2782
14831488,12043,226,2729
14831538,12042,221,2669
14831588,12042,208,2513
14831638,12050,228,2752
14831688,12037,236,2847
14831738,12044,220,2654
14831788,12038,216,2608
14831838,12056,227,2748
14831888,12037,221,2660
14831938,12056,232,2797
14831988,12048,237,2865
14832038,12037,203,2446
14832088,12043,204,2468
14832138,12058,220,2655
14832188,12053,216,2611
14832238,12057,216,2604
14832288,12052,213,2568
14832338,12049,225,2718
14832388,12046,208,2513
14832438,12041,224,2699
14832488,12057,237,2860
14832538,12046,213,2568
14832588,12045,225,2720
14832638,12048,223,2693
14832688,12055,225,2717
14832738,12055,195,2356
14832788,12038,229,2766
14832838,12046,212,2563
14832888,12050,201,2429
14832938,12054,217,2618
14832988,12062,215,2595
14833038,12049,198,2394
14833088,12051,216,2609
14833138,12042,208,2515
14833188,12045,236,2851
14833238,12048,212,2555
14833288,12046,218,2629
14833338,12039,222,2683
14833388,12040,223,2686
14833438,12041,212,2555
14833488,12054,213,2575
14833538,12045,213,2566
14833588,12047,211,2545
14833638,12058,225,2715
14833688,12041,208,2509
14833738,12044,228,2750
14833788,12043,207,2495
14833838,12057,208,2518
14833888,12052,215,2602
14833938,12046,205,2479
14833988,12048,221,2671
14834038,12043,237,2856
14834088,12048,201,2430
14834138,12042,222,2684
14834188,12050,214,2580
14834238,12040,228,2754
14834288,12051,209,2524
14834338,12048,206,2490
14834388,12055,218,2638
14834438,12046,239,2887
14834488,12039,236,2851
14834538,12040,230,2773
14834588,12051,227,2744
14834638,12041,206,2487
14834688,12047,214,2586
14834738,12053,206,2483
14834788,12036,218,2632
14834838,12044,234,2818
14834888,12045,238,2875
14834938,12050,195,2360
14834988,12056,205,2472
14835038,12052,227,2741
14835088,12046,198,2395
14835138,12049,214,2582
14835188,12048,236,2854
14835238,12041,216,2607
14835288,12054,214,2580
14835338,12050,232,2797
14835388,12049,220,2656
14835438,12073,218,2638
14835488,12061,205,2483
14835538,12046,229,2766
14835588,12044,224,2706
14835638,12045,229,2766
14835688,12052,208,2506
14835738,12059,220,2663
14835788,12046,209,2523
14835838,12046,215,2595
14835888,12043,220,2659
14835938,12046,224,2708
14835988,12033,221,2669
14836038,12054,212,2564
14836088,12045,213,2565
14836138,12055,210,2538
14836188,12041,223,2688
14836238,12050,224,2709
14836288,12042,225,2720
14836338,12049,208,2508
14836388,12041,225,2720
14836438,12063,207,2505
14836488,12052,233,2814
14836538,12060,197,2380
14836588,12041,219,2645
14836638,12043,235,2837
14836688,12054,224,2703
14836738,12054,215,2598
14836788,12056,230,2781
14836838,12046,212,2555
14836888,12041,229,2761
14836938,12048,212,2561
14836988,12049,218,2629
14837038,12060,207,2499
14837088,12047,237,2857
14837138,12057,235,2833
14837188,12057,235,2833
14837238,12039,214,2586
14837288,12047,225,2718
14837338,12046,247,2980
14837388,12054,216,2611
14837438,12040,208,2508
14837488,12052,228,2759
14837538,12051,224,2709
14837588,12051,211,2552
14837638,12047,236,2845
14837688,12037,212,2562
14837738,12040,214,2586
14837788,12055,215,2602
14837838,12052,212,2555
14837888,12041,224,2697
14837938,12049,206,2490
14837988,12043,215,2591
14838038,12061,217,2617
14838088,12055,196,2365
14838138,12052,236,2850
14838188,12050,211,2547
14838238,12041,218,2634
14838288,12046,202,2436
14838338,12042,241,2906
14838388,12054,210,2542
14838438,12038,202,2437
14838488,12047,209,2522
14838538,12044,228,2746
14838588,12059,217,2628
14838638,12031,222,2674
14838688,12050,205,2479
14838738,12052,212,2557
14838788,12050,206,2493
14838838,12042,237,2854
14838888,12039,203,2448
14838938,12046,205,2479
14838988,12040,196,2368
14839038,12050,207,2502
14839088,12056,205,2480
14839138,12054,227,2745
14839188,12048,208,2509
14839238,12040,223,2685
14839288,12050,232,2797
14839338,12053,199,2400
14839388,12052,229,2761
14839438,12050,233,2817
14839488,12041,205,2470
14839538,12040,226,2727
14839588,12055,229,2762
14839638,12051,236,2853
14839688,12038,238,2869
14839738,12044,213,2570
14839788,12041,216,2611
14839838,12044,247,2984
14839888,12057,209,2526
14839938,12045,239,2880
14839988,12038,237,2859
