time_stamp,voltage,current,power
14609687,12064,232,2802
14609737,12052,262,3159
14609787,12044,209,2518
14609837,12050,226,2734
14609887,12054,217,2626
14609937,12052,193,2329
14609987,12042,221,2662
14610037,12049,227,2741
14610087,12047,225,2718
14610137,12049,221,2669
14610187,12052,223,2688
14610237,12059,227,2745
14610287,12057,232,2805
14610337,12050,214,2578
14610387,12061,201,2432
14610437,12046,208,2508
14610487,12049,219,2643
14610537,12055,226,2727
14610587,12060,209,2526
14610637,12049,202,2442
14610687,12039,214,2579
14610737,12053,216,2606
14610787,12042,206,2490
14610837,12041,214,2587
14610887,12053,232,2797
14610937,12047,221,2673
14610987,12051,222,2685
14611037,12063,198,2400
14611087,12052,222,2684
14611137,12049,203,2452
14611187,12048,195,2355
14611237,12036,212,2557
14611287,12044,206,2490
14611337,12056,225,2721
14611387,12049,204,2469
14611437,12057,211,2550
14611487,12048,218,2634
14611537,12056,197,2376
14611587,12048,207,2504
14611637,12048,208,2517
14611687,12053,214,2582
14611737,12052,211,2543
14611787,12047,204,2459
14611837,12036,236,2840
14611887,12058,221,2666
14611937,12050,229,2762
14611987,12048,194,2340
14612037,12046,222,2678
14612087,12041,223,2689
14612137,12048,204,2461
14612187,12047,220,2650
14612237,12042,212,2555
14612287,12035,216,2607
14612337,12055,195,2360
14612387,12049,207,2497
14612437,12051,220,2660
14612487,12049,230,2775
14612537,12057,184,2224
14612587,12042,211,2542
14612637,12055,214,2591
14612687,12044,199,2407
14612737,12056,208,2508
14612787,12041,210,2531
14612837,12051,231,2791
14612887,12043,217,2622
14612937,12054,200,2419
14612987,12053,195,2357
14613037,12055,202,2436
14613087,12050,204,2465
14613137,12040,208,2513
14613187,12055,209,2528
14613237,12052,213,2568
14613287,12050,223,2698
14613337,12054,200,2419
14613387,12047,202,2443
14613437,12044,228,2749
14613487,12047,188,2267
14613537,12043,219,2638
14613587,12054,213,2577
14613637,12053,221,2665
14613687,12055,213,2573
14613737,12049,227,2743
14613787,12045,221,2669
14613837,12043,224,2700
14613887,12042,215,2588
14613937,12055,202,2446
14613987,12041,220,2658
14614037,12052,197,2384
14614087,12050,205,2477
14614137,12043,220,2649
14614187,12047,225,2715
14614237,12053,225,2716
14614287,12044,231,2787
14614337,12051,225,2711
14614387,12053,181,2186
14614437,12040,207,2497
14614487,12046,210,2530
14614537,12057,201,2423
14614587,12053,225,2722
14614637,12045,228,2753
14614687,12060,214,2583
14614737,12057,211,2544
14614787,12049,211,2548
14614837,12043,225,2713
14614887,12056,219,2645
14614937,12046,206,2484
14614987,12046,201,2424
14615037,12041,214,2579
14615087,12061,210,2537
14615137,12053,223,2699
14615187,12051,211,2543
14615237,12050,217,2622
14615287,12045,207,2496
14615337,12058,199,2404
14615387,12055,209,2522
14615437,12052,214,2587
14615487,12042,218,2635
14615537,12053,209,2527
14615587,12044,226,2724
