time_stamp,voltage,current,power
3671223,5005,720,3605
3671273,5001,700,3501
3671323,5007,697,3491
3671373,4997,691,3453
3671423,5005,730,3656
3671473,4995,742,3707
3671523,4995,727,3629
3671573,4996,722,3608
3671623,4995,702,3508
3671673,5003,708,3544
3671723,4998,712,3560
3671773,4996,746,3730
3671823,4992,721,3602
3671873,5003,720,3600
3671923,5000,707,3535
3671973,5004,700,3505
3672023,4997,729,3644
3672073,5007,693,3474
3672123,5007,712,3567
3672173,4998,704,3521
3672223,4998,696,3480
3672273,5008,689,3451
3672323,5000,706,3533
3672373,5002,724,3624
3672423,5002,717,3586
3672473,5010,737,3692
3672523,5008,721,3613
3672573,5002,692,3463
3672623,5000,709,3545
3672673,5001,701,3506
3672723,5005,705,3528
3672773,5009,724,3626
3672823,5002,736,3680
3672873,5008,705,3531
3672923,5001,700,3502
3672973,5003,693,3467
3673023,5004,711,3561
3673073,4995,716,3575
3673123,5005,697,3489
3673173,4990,710,3544
3673223,4996,708,3540
3673273,5003,699,3498
3673323,4998,705,3525
3673373,4999,704,3518
3673423,4999,691,3452
3673473,4998,728,3641
3673524,4996,719,3596
3673573,5000,710,3551
3673623,4995,771,3852
3673673,4998,727,3635
3673723,5005,734,3673
3673773,5003,709,3549
3673823,5005,725,3631
3673873,4997,716,3578
3673923,5008,695,3481
3673973,4997,713,3563
3674023,4997,712,3560
3674073,4995,744,3715
3674123,4997,749,3743
3674173,5007,722,3615
3674223,5008,734,3680
3674273,4996,706,3527
3674323,4997,738,3691
3674373,5002,700,3504
3674423,4997,713,3566
3674473,4998,701,3505
3674523,5006,711,3558
3674573,4993,702,3504
3674623,5007,707,3541
3674673,5009,696,3485
3674723,5005,694,3477
3674773,5004,718,3596
3674823,4997,718,3590
3674873,4995,724,3614
3674923,4995,749,3742
3674973,4994,725,3620
3675023,5002,732,3662
3675073,4996,718,3591
3675123,4999,712,3561
3675173,4995,710,3546
3675223,4996,711,3554
3675273,4995,709,3543
3675323,5004,924,4626
3675373,5006,742,3715
3675423,5009,704,3526
3675473,5000,712,3564
3675523,4998,692,3457
3675573,4996,714,3567
3675623,5003,699,3495
3675673,4998,710,3547
3675723,4997,710,3549
3675773,5007,709,3552
3675823,5001,691,3459
3675873,5007,745,3732
3675923,5005,700,3503
3675973,5002,708,3541
3676023,5001,711,3555
3676073,5004,706,3537
3676123,5007,734,3676
3676173,5000,727,3637
3676223,5008,703,3524
3676273,5007,734,3678
3676323,4998,698,3487
3676373,5001,719,3599
3676423,4999,698,3487
3676473,4997,723,3612
3676523,5004,706,3533
3676573,4995,707,3530
3676623,4999,711,3557
3676673,4999,712,3560
3676723,5001,716,3581
3676773,4994,718,3588
3676823,5006,729,3648
3676873,5000,711,3556
3676923,4997,733,3666
3676973,5001,721,3609
3677023,4991,722,3603
3677073,5003,715,3575
3677123,4997,708,3539
3677173,5004,714,3575
3677223,4998,702,3509
3677273,5003,704,3524
3677323,5004,711,3559
3677373,5003,741,3709
3677423,4998,692,3461
3677473,5007,748,3749
3677523,5001,724,3622
3677573,4992,724,3615
3677623,4998,746,3727
3677673,5007,716,3586
3677723,4997,730,3648
3677773,4995,749,3739
3677823,5003,745,3727
3677873,5000,727,3638
3677923,5003,714,3574
3677973,5005,752,3763
3678023,5003,719,3595
3678073,5006,734,3673
3678123,5008,712,3565
3678173,4995,711,3552
3678223,4997,715,3575
3678273,5003,741,3705
3678323,5000,712,3562
3678373,4998,758,3787
3678423,5009,723,3622
3678473,4996,729,3646
3678523,4995,712,3556
3678573,5003,721,3605
3678623,4997,721,3602
3678673,4996,732,3659
3678723,5003,718,3597
3678773,5004,725,3631
3678823,4997,728,3640
3678873,5005,737,3691
3678923,5000,736,3681
3678973,4999,757,3786
3679023,4995,758,3785
3679073,4994,719,3593
3679123,4997,743,3712
3679173,4998,755,3773
3679223,5003,745,3729
3679273,5000,712,3564
3679323,5007,731,3662
3679373,5003,744,3724
3679423,5000,731,3658
3679473,4999,759,3794
3679523,4998,733,3665
3679573,4993,720,3595
3679623,4994,713,3561
3679673,4996,759,3795
3679723,4998,710,3549
3679773,4994,718,3586
3679823,5006,717,3592
3679873,5008,722,3616
3679923,5001,702,3512
3679973,5006,726,3633
3680023,4996,719,3595
3680073,5003,713,3571
3680123,5001,706,3530
3680173,5000,703,3519
3680223,4994,725,3621
3680273,4999,695,3476
3680323,5002,696,3484
3680373,5004,751,3761
3680423,5006,720,3606
3680473,5002,723,3617
3680524,5006,696,3484
3680573,5006,711,3562
3680623,5002,699,3495
3680673,5006,733,3669
3680723,5007,745,3731
3680773,5004,711,3562
3680823,4991,698,3486
3680873,5002,747,3738
3680923,5007,741,3709
3680973,4999,738,3691
3681023,5000,737,3689
3681073,5000,698,3490
3681123,5006,702,3515
3681173,5009,718,3596
3681223,4998,719,3594
3681273,5005,724,3623
3681323,4995,743,3709
3681373,5001,748,3743
3681423,5001,707,3539
3681473,4991,711,3550
3681523,4997,711,3555
3681573,5000,701,3509
3681623,5002,717,3587
3681673,5005,712,3565
3681723,5001,712,3562
3681773,5006,703,3521
3681823,5008,749,3755
3681873,4998,715,3574
3681923,5002,721,3608
3681973,4994,734,3668
3682023,4996,711,3555
3682073,4998,727,3632
3682123,5000,706,3530
