time_stamp,voltage,current,power
0014316887,12046.0,168.0,2034.0
0014316987,12047.0,181.0,2182.0
0014317087,12046.0,182.0,2195.0
0014317187,12056.0,168.0,2033.0
0014317287,12052.0,162.0,1957.0
0014317387,12052.0,159.0,1925.0
0014317487,12052.0,161.0,1951.0
0014317537,12045.0,182.0,2192.0
0014317587,12052.0,180.0,2174.0
0014317637,12042.0,162.0,1950.0
0014317687,12051.0,147.0,1778.0
0014317737,12046.0,172.0,2081.0
0014317787,12047.0,170.0,2058.0
0014317837,12056.0,179.0,2164.0
0014317887,12041.0,161.0,1938.0
0014317937,12039.0,171.0,2066.0
0014317987,12044.0,187.0,2260.0
0014318037,12045.0,173.0,2088.0
0014318087,12047.0,196.0,2370.0
0014318138,12051.0,184.0,2217.0
0014318187,12041.0,204.0,2457.0
0014318237,12051.0,186.0,2248.0
0014318287,12044.0,191.0,2303.0
0014318337,12049.0,177.0,2143.0
0014318387,12055.0,188.0,2269.0
0014318437,12040.0,195.0,2357.0
0014318487,12051.0,171.0,2068.0
0014318537,12057.0,171.0,2061.0
0014318587,12054.0,197.0,2385.0
0014318637,12040.0,179.0,2166.0
0014318687,12044.0,173.0,2088.0
0014318737,12042.0,162.0,1961.0
0014318787,12048.0,199.0,2398.0
0014318837,12040.0,167.0,2021.0
0014318887,12062.0,180.0,2180.0
0014318937,12035.0,189.0,2284.0
0014318987,12040.0,174.0,2101.0
0014319037,12040.0,178.0,2144.0
0014319087,12064.0,190.0,2295.0
0014319137,12047.0,187.0,2257.0
0014319187,12061.0,171.0,2073.0
0014319237,12050.0,171.0,2069.0
0014319287,12049.0,190.0,2289.0
0014319337,12051.0,173.0,2088.0
0014319387,12041.0,180.0,2171.0
0014319437,12042.0,195.0,2351.0
0014319487,12043.0,169.0,2044.0
0014319537,12059.0,165.0,2000.0
0014319587,12041.0,188.0,2268.0
0014319637,12052.0,163.0,1976.0
0014319687,12036.0,195.0,2353.0
0014319737,12046.0,173.0,2085.0
0014319787,12048.0,159.0,1916.0
0014319837,12049.0,167.0,2018.0
0014319887,12055.0,171.0,2068.0
0014319937,12050.0,195.0,2358.0
0014319987,12055.0,163.0,1974.0
0014320037,12043.0,183.0,2206.0
0014320087,12050.0,183.0,2204.0
0014320137,12039.0,186.0,2248.0
0014320187,12051.0,177.0,2137.0
0014320237,12042.0,169.0,2042.0
0014320287,12048.0,183.0,2214.0
0014320337,12045.0,202.0,2434.0
0014320387,12053.0,184.0,2227.0
0014320437,12049.0,160.0,1935.0
0014320487,12051.0,188.0,2270.0
0014320537,12049.0,184.0,2220.0
0014320587,12034.0,193.0,2330.0
0014320637,12052.0,177.0,2136.0
0014320687,12051.0,171.0,2070.0
0014320737,12053.0,163.0,1974.0
0014320787,12039.0,188.0,2264.0
0014320837,12054.0,164.0,1977.0
0014320887,12043.0,187.0,2252.0
0014320937,12048.0,187.0,2264.0
0014320987,12046.0,170.0,2049.0
0014321037,12056.0,182.0,2198.0
0014321087,12045.0,199.0,2408.0
0014321137,12053.0,189.0,2288.0
0014321187,12035.0,189.0,2282.0
0014321237,12051.0,192.0,2318.0
0014321287,12040.0,160.0,1926.0
0014321337,12047.0,170.0,2056.0
0014321387,12046.0,176.0,2125.0
0014321437,12052.0,177.0,2144.0
0014321487,12055.0,199.0,2405.0
0014321537,12049.0,193.0,2334.0
0014321587,12053.0,178.0,2150.0
0014321637,12042.0,191.0,2306.0
0014321687,12042.0,172.0,2078.0
0014321737,12054.0,189.0,2289.0
0014321787,12054.0,175.0,2117.0
0014321837,12044.0,175.0,2109.0
0014321887,12039.0,192.0,2323.0
0014321937,12042.0,194.0,2341.0
0014321987,12046.0,176.0,2125.0
0014322037,12040.0,164.0,1977.0
0014322087,12047.0,170.0,2050.0
0014322137,12047.0,184.0,2227.0
0014322187,12053.0,184.0,2220.0
0014322237,12053.0,175.0,2117.0
0014322287,12044.0,170.0,2053.0
0014322337,12056.0,196.0,2364.0
0014322387,12047.0,192.0,2317.0
0014322437,12043.0,191.0,2306.0
0014322487,12054.0,186.0,2249.0
