time_stamp,voltage,current,power
0013381887,12055.0,184.0,2219.0
0013381987,12053.0,172.0,2080.0
0013382087,12044.0,178.0,2143.0
0013382187,12041.0,170.0,2052.0
0013382287,12053.0,159.0,1924.0
0013382387,12041.0,195.0,2357.0
0013382487,12051.0,174.0,2103.0
0013382537,12047.0,168.0,2033.0
0013382587,12049.0,183.0,2215.0
0013382637,12047.0,195.0,2351.0
0013382687,12056.0,163.0,1968.0
0013382737,12053.0,188.0,2269.0
0013382787,12058.0,165.0,1999.0
0013382837,12041.0,202.0,2443.0
0013382887,12050.0,171.0,2065.0
0013382937,12041.0,179.0,2162.0
0013382987,12052.0,192.0,2323.0
0013383037,12045.0,183.0,2207.0
0013383087,12040.0,194.0,2336.0
0013383137,12047.0,185.0,2232.0
0013383187,12052.0,161.0,1951.0
0013383237,12049.0,173.0,2086.0
0013383287,12055.0,176.0,2122.0
0013383337,12047.0,172.0,2072.0
0013383387,12043.0,180.0,2174.0
0013383437,12045.0,196.0,2371.0
0013383487,12042.0,198.0,2388.0
0013383537,12038.0,174.0,2105.0
0013383587,12051.0,156.0,1881.0
0013383637,12057.0,173.0,2094.0
0013383687,12044.0,178.0,2148.0
0013383737,12052.0,186.0,2253.0
0013383787,12053.0,158.0,1907.0
0013383837,12057.0,203.0,2447.0
0013383887,12053.0,168.0,2028.0
0013383937,12055.0,170.0,2058.0
0013383987,12052.0,175.0,2110.0
0013384037,12052.0,155.0,1879.0
0013384087,12051.0,160.0,1936.0
0013384137,12043.0,169.0,2040.0
0013384187,12055.0,160.0,1933.0
0013384237,12050.0,189.0,2287.0
0013384287,12052.0,167.0,2023.0
0013384337,12049.0,178.0,2148.0
0013384387,12046.0,181.0,2191.0
0013384437,12044.0,159.0,1922.0
0013384487,12049.0,165.0,1995.0
