time_stamp,voltage,current,power
13137636,12047,202,2439
13137686,12047,206,2482
13137736,12051,190,2299
13137786,12045,168,2029
13137836,12047,179,2161
13137886,12043,196,2364
13137936,12047,184,2226
13137986,12045,189,2276
13138036,12043,182,2199
13138086,12058,179,2169
13138136,12041,175,2113
13138186,12052,187,2254
13138236,12041,180,2171
13138286,12054,169,2044
13138336,12038,179,2159
13138386,12060,179,2165
13138436,12054,162,1955
13138486,12049,215,2594
13138536,12050,190,2294
13138586,12051,207,2494
13138636,12051,188,2269
13138686,12049,183,2215
13138736,12057,165,1996
13138786,12041,195,2347
13138836,12056,176,2128
13138886,12041,216,2612
13138936,12053,190,2297
13138986,12051,173,2086
13139036,12043,183,2207
13139086,12043,188,2270
13139136,12051,166,2010
13139186,12048,197,2377
13139236,12053,191,2311
13139286,12052,176,2130
13139336,12051,183,2213
13139386,12046,211,2552
13139436,12042,176,2130
13139486,12041,176,2128
13139536,12043,181,2189
13139586,12062,158,1915
13139636,12053,179,2161
13139686,12052,188,2267
13139736,12052,171,2068
13139786,12050,161,1940
13139836,12045,181,2185
13139886,12041,174,2101
13139936,12046,188,2273
13139986,12052,186,2248
13140036,12052,177,2134
13140086,12046,182,2193
13140136,12057,172,2083
13140186,12040,182,2194
13140236,12045,178,2153
13140286,12044,188,2274
13140336,12041,178,2154
13140386,12048,181,2181
13140436,12057,187,2257
13140486,12046,162,1953
13140536,12042,167,2012
13140586,12043,190,2297
13140636,12053,176,2126
13140686,12051,182,2196
13140736,12048,164,1980
13140786,12050,171,2063
13140836,12050,190,2289
13140886,12046,214,2580
13140936,12045,190,2290
13140986,12056,170,2051
13141036,12041,195,2356
13141086,12052,188,2269
13141136,12038,188,2267
13141186,12036,192,2322
13141236,12046,196,2372
13141286,12060,177,2139
13141336,12049,177,2142
13141386,12044,175,2119
13141436,12045,177,2137
13141486,12039,183,2206
13141536,12047,191,2302
13141586,12046,187,2264
13141636,12051,190,2291
13141686,12041,168,2023
13141736,12053,188,2270
13141786,12047,172,2075
13141836,12060,188,2273
13141886,12056,182,2196
13141936,12046,174,2107
13141986,12046,193,2332
13142036,12049,190,2296
13142086,12039,176,2128
13142136,12048,180,2171
13142186,12046,200,2410
13142236,12059,185,2239
13142286,12057,184,2218
13142336,12039,191,2301
13142386,12041,183,2210
13142436,12036,183,2209
13142486,12050,183,2206
13142536,12042,203,2454
13142586,12055,163,1970
13142636,12044,177,2131
13142686,12050,172,2082
13142736,12050,176,2121
13142786,12042,189,2283
13142836,12043,175,2116
13142886,12043,180,2179
13142936,12059,175,2117
13142986,12053,191,2307
13143036,12059,165,1999
13143086,12048,192,2314
13143136,12058,171,2073
13143186,12044,178,2148
13143236,12054,197,2376
13143286,12051,187,2256
13143336,12053,164,1985
13143386,12043,180,2174
13143436,12039,180,2173
13143486,12061,184,2221
13143536,12047,176,2126
13143586,12044,178,2153
13143636,12045,207,2499
13143686,12039,180,2178
13143736,12051,185,2237
13143786,12048,169,2036
13143836,12051,157,1900
13143886,12052,168,2025
13143936,12050,179,2164
13143986,12052,177,2135
13144036,12044,187,2262
13144086,12063,199,2401
13144136,12046,170,2053
13144186,12044,185,2229
13144236,12058,164,1979
13144286,12051,191,2307
13144336,12050,188,2269
13144386,12052,183,2213
13144436,12048,213,2566
13144486,12048,173,2091
13144536,12047,177,2142
13144586,12047,186,2245
13144636,12061,166,2001
13144686,12044,173,2088
13144736,12043,179,2156
13144786,12042,179,2155
13144836,12052,167,2019
13144886,12042,173,2089
13144936,12057,218,2636
13144986,12041,221,2662
13145036,12048,174,2107
13145086,12049,176,2126
13145136,12047,187,2263
13145186,12059,186,2254
13145236,12054,175,2112
13145286,12051,191,2308
13145336,12051,175,2119
13145386,12056,183,2214
13145436,12046,166,1999
13145486,12056,164,1987
13145536,12051,174,2101
13145586,12050,189,2285
13145636,12051,198,2394
13145686,12060,192,2318
13145736,12054,204,2465
13145786,12046,196,2370
13145836,12055,160,1935
13145886,12036,189,2274
13145936,12046,182,2199
13145986,12045,201,2420
13146036,12051,161,1951
13146086,12041,175,2116
13146136,12055,166,2007
13146186,12044,181,2191
13146236,12048,182,2202
13146286,12047,177,2142
13146336,12043,168,2033
13146386,12040,199,2400
13146436,12034,190,2286
13146486,12066,204,2469
13146536,12055,194,2339
13146586,12056,209,2522
13146636,12050,191,2309
13146686,12062,213,2573
13146736,12045,184,2221
13146786,12054,184,2218
13146836,12046,202,2437
13146886,12042,166,2001
13146936,12045,186,2240
13146986,12056,188,2274
13147036,12043,176,2125
13147086,12046,194,2341
13147136,12041,168,2031
13147186,12049,184,2221
13147236,12048,171,2067
13147286,12057,191,2311
13147336,12054,197,2385
13147386,12051,175,2118
13147436,12059,173,2089
13147486,12057,166,2008
13147536,12051,175,2114
13147586,12040,196,2368
13147636,12042,196,2363
13147686,12052,189,2280
13147736,12042,190,2290
13147786,12047,186,2242
13147836,12058,167,2017
13147886,12038,201,2426
