time_stamp,voltage,current,power
0012083185,12051.0,172.0,2077.0
0012083285,12045.0,178.0,2148.0
0012083385,12040.0,164.0,1980.0
0012083485,12043.0,167.0,2012.0
0012083585,12046.0,165.0,1992.0
0012083685,12048.0,161.0,1939.0
0012083785,12055.0,157.0,1903.0
0012083835,12041.0,186.0,2244.0
0012083885,12054.0,177.0,2134.0
0012083935,12046.0,182.0,2200.0
0012083985,12056.0,159.0,1921.0
0012084035,12056.0,179.0,2165.0
0012084085,12046.0,159.0,1922.0
0012084135,12056.0,184.0,2226.0
0012084185,12040.0,182.0,2197.0
0012084235,12053.0,161.0,1951.0
0012084285,12054.0,185.0,2240.0
0012084335,12051.0,193.0,2332.0
0012084385,12042.0,243.0,2926.0
0012084435,12043.0,202.0,2435.0
0012084485,12052.0,179.0,2159.0
0012084535,12041.0,191.0,2304.0
0012084585,12035.0,209.0,2526.0
0012084635,12058.0,180.0,2179.0
0012084685,12045.0,212.0,2561.0
0012084735,12049.0,215.0,2591.0
0012084785,12040.0,205.0,2476.0
0012084835,12051.0,176.0,2130.0
0012084885,12042.0,210.0,2532.0
0012084935,12042.0,192.0,2323.0
0012084985,12046.0,188.0,2271.0
0012085035,12057.0,187.0,2266.0
0012085085,12050.0,194.0,2340.0
0012085135,12059.0,190.0,2292.0
0012085185,12056.0,214.0,2588.0
0012085235,12050.0,200.0,2411.0
0012085285,12046.0,192.0,2321.0
0012085335,12044.0,191.0,2311.0
0012085385,12057.0,204.0,2459.0
0012085435,12048.0,202.0,2444.0
0012085485,12052.0,183.0,2216.0
0012085535,12050.0,186.0,2244.0
0012085585,12041.0,204.0,2467.0
0012085635,12043.0,200.0,2417.0
0012085685,12061.0,161.0,1945.0
0012085735,12058.0,191.0,2307.0
0012085785,12046.0,205.0,2479.0
0012085835,12043.0,198.0,2390.0
0012085885,12058.0,195.0,2355.0
0012085935,12053.0,189.0,2285.0
0012085985,12048.0,201.0,2432.0
0012086035,12058.0,174.0,2098.0
0012086085,12056.0,197.0,2385.0
0012086135,12043.0,217.0,2624.0
0012086185,12043.0,171.0,2064.0
0012086235,12051.0,197.0,2383.0
0012086285,12050.0,196.0,2363.0
0012086335,12053.0,181.0,2188.0
0012086385,12038.0,189.0,2278.0
0012086435,12047.0,190.0,2290.0
0012086485,12050.0,181.0,2189.0
0012086535,12042.0,188.0,2265.0
0012086585,12047.0,172.0,2080.0
0012086635,12052.0,178.0,2146.0
0012086685,12056.0,168.0,2028.0
0012086735,12038.0,181.0,2185.0
0012086785,12055.0,194.0,2339.0
