time_stamp,voltage,current,power
0014221137,12056.0,169.0,2045.0
0014221237,12056.0,156.0,1884.0
0014221337,12051.0,163.0,1965.0
0014221437,12056.0,177.0,2141.0
0014221537,12056.0,175.0,2117.0
0014221637,12047.0,157.0,1894.0
0014221737,12040.0,181.0,2189.0
0014221787,12063.0,156.0,1890.0
0014221837,12047.0,176.0,2126.0
0014221887,12043.0,176.0,2126.0
0014221937,12047.0,176.0,2123.0
0014221987,12041.0,157.0,1895.0
0014222037,12043.0,206.0,2488.0
0014222087,12056.0,168.0,2030.0
0014222137,12042.0,217.0,2617.0
0014222187,12058.0,189.0,2288.0
0014222237,12054.0,196.0,2365.0
0014222287,12051.0,175.0,2119.0
0014222337,12050.0,186.0,2245.0
0014222387,12046.0,166.0,1999.0
0014222437,12038.0,193.0,2333.0
0014222487,12048.0,190.0,2297.0
0014222537,12055.0,177.0,2133.0
0014222587,12052.0,196.0,2368.0
0014222637,12045.0,182.0,2197.0
0014222687,12048.0,166.0,2004.0
0014222737,12046.0,198.0,2385.0
0014222787,12048.0,184.0,2227.0
0014222837,12055.0,195.0,2354.0
0014222887,12044.0,196.0,2363.0
0014222937,12058.0,205.0,2472.0
0014222987,12048.0,192.0,2324.0
0014223037,12041.0,194.0,2340.0
0014223087,12045.0,186.0,2244.0
0014223137,12048.0,182.0,2202.0
0014223187,12057.0,187.0,2260.0
0014223237,12050.0,184.0,2225.0
0014223287,12050.0,171.0,2060.0
0014223337,12042.0,171.0,2061.0
0014223387,12053.0,184.0,2226.0
0014223437,12044.0,188.0,2270.0
0014223487,12056.0,148.0,1790.0
0014223537,12055.0,165.0,2000.0
0014223587,12057.0,167.0,2013.0
0014223637,12045.0,148.0,1789.0
0014223687,12062.0,164.0,1978.0
0014223737,12048.0,179.0,2161.0
0014223787,12049.0,187.0,2262.0
0014223837,12051.0,154.0,1863.0
0014223887,12043.0,186.0,2240.0
0014223937,12044.0,155.0,1873.0
0014223987,12041.0,178.0,2150.0
0014224037,12041.0,163.0,1972.0
0014224087,12044.0,173.0,2086.0
0014224137,12055.0,161.0,1942.0
0014224187,12051.0,170.0,2052.0
0014224237,12057.0,178.0,2147.0
0014224287,12044.0,174.0,2102.0
