time_stamp,voltage,current,power
7784848,5000,932,4663
7784898,5002,932,4662
7784948,4992,883,4412
7784998,5004,852,4265
7785048,4994,851,4251
7785098,5008,855,4285
7785148,5005,957,4790
7785198,5001,869,4345
7785248,5002,856,4282
7785298,5003,860,4306
7785348,5003,867,4338
7785398,4996,863,4313
7785448,4996,856,4278
7785498,4996,871,4356
7785548,4998,878,4389
7785598,4996,879,4393
7785648,5002,961,4808
7785698,5000,992,4963
7785748,5000,871,4357
7785798,4996,909,4544
7785848,5001,944,4724
7785898,5003,865,4325
7785948,5000,901,4509
7785998,5005,866,4335
7786048,4994,884,4416
7786098,4996,893,4465
7786148,4994,881,4399
7786198,4994,880,4395
7786248,5001,886,4431
7786298,5000,868,4344
7786348,5005,882,4414
7786398,5003,907,4542
7786448,5003,888,4448
7786498,5001,911,4558
7786548,5001,917,4586
7786598,5004,866,4337
7786648,5006,866,4334
7786698,5002,871,4355
7786748,4993,879,4392
7786798,5006,874,4377
7786848,4990,868,4330
7786898,4994,883,4412
7786948,4995,873,4359
7786998,4995,873,4360
7787048,4992,923,4610
7787098,5002,930,4652
7787148,4991,879,4389
7787198,5001,892,4460
7787248,5002,911,4559
7787298,4989,913,4555
7787348,4997,920,4597
7787398,4998,900,4497
7787448,4993,900,4497
7787498,4998,886,4428
7787548,5003,894,4473
7787598,5004,864,4323
7787648,4997,918,4591
7787698,4997,891,4452
7787748,4990,883,4409
7787798,5000,863,4315
7787848,5005,862,4313
7787898,5005,1031,5163
7787948,5003,874,4370
7787998,5002,870,4353
7788048,5004,920,4606
7788098,5003,941,4711
7788148,5000,910,4553
7788198,4999,916,4577
7788248,4998,899,4492
7788298,5000,900,4503
7788348,4994,891,4452
7788398,4991,921,4594
7788448,4996,910,4550
7788498,4995,870,4344
7788548,5002,893,4466
7788598,4997,889,4444
7788648,4993,897,4479
7788698,4990,960,4792
7788748,4992,901,4502
7788798,5007,882,4418
7788848,5000,879,4395
7788898,5000,869,4348
7788948,5002,998,4991
7788998,4995,868,4336
7789048,4994,891,4449
7789098,5006,883,4419
7789148,4995,916,4573
7789198,5001,1000,5001
7789248,4993,886,4426
7789298,4996,898,4491
7789348,4993,870,4343
7789398,4995,864,4316
7789448,4995,865,4319
7789498,4994,923,4611
7789548,4990,882,4403
7789598,4989,1006,5021
7789648,4990,970,4843
7789698,4998,927,4633
7789748,5000,885,4427
7789798,4999,926,4628
7789848,5000,922,4610
7789898,4994,899,4491
7789948,5000,870,4352
7789998,5002,886,4432
7790048,4995,919,4591
7790098,5003,956,4783
7790148,4996,879,4395
7790198,4992,885,4419
7790248,4998,916,4577
7790298,5002,886,4432
7790348,5006,864,4325
7790398,5000,886,4430
7790448,4992,895,4472
7790498,5001,913,4567
7790548,5005,898,4493
7790598,5001,875,4378
7790648,4996,1006,5028
7790698,4997,908,4540
7790748,4992,889,4439
7790798,4990,875,4367
7790848,4994,1019,5092
7790898,4993,874,4365
7790948,4997,867,4333
7790998,5000,914,4574
7791048,4986,1060,5286
7791098,5008,875,4384
7791148,5001,923,4618
7791198,4995,917,4578
7791248,4999,889,4444
7791298,4999,888,4437
7791348,5002,872,4360
7791398,5003,896,4482
7791448,5002,878,4392
7791498,5000,884,4421
7791548,4999,888,4439
7791598,4998,991,4952
7791648,5004,958,4797
7791698,4998,978,4890
7791748,4992,914,4566
7791798,4992,875,4368
7791848,4994,882,4403
7791898,4997,907,4535
7791948,4994,906,4526
7791998,4996,892,4458
7792048,4995,889,4441
7792098,4995,1003,5008
7792148,5001,864,4320
7792198,4996,892,4457
7792248,5006,928,4645
7792298,4999,922,4608
7792348,4995,903,4510
7792398,4994,903,4508
7792448,4994,981,4901
7792498,4994,897,4480
7792548,4999,968,4838
7792598,5002,875,4375
7792648,5006,913,4570
7792698,4999,879,4394
7792748,4993,921,4600
7792798,4995,902,4506
7792848,4992,886,4426
7792898,4999,879,4392
7792948,4991,1050,5237
7792998,4998,882,4409
7793048,4993,886,4427
7793098,5000,902,4513
7793148,5006,881,4413
7793198,5001,873,4365
7793248,4996,888,4436
7793298,5000,898,4494
7793348,5000,907,4539
7793398,4994,895,4470
