time_stamp,voltage,current,power
2382264,5007,626,3136
2382314,5006,613,3070
2382364,5000,575,2876
2382414,5010,648,3246
2382465,5001,739,3696
2382514,5006,686,3436
2382564,5007,640,3207
2382614,4997,698,3487
2382664,5000,685,3425
2382714,5005,619,3101
2382764,5010,653,3273
2382814,4999,651,3257
2382864,5005,612,3064
2382914,5006,622,3116
2382964,5004,644,3227
2383014,5000,642,3213
2383064,5000,639,3197
2383114,5006,715,3577
2383164,5001,684,3420
2383214,4995,707,3531
2383264,4997,682,3410
2383314,5000,625,3128
2383364,4998,677,3384
2383414,5003,723,3615
2383464,4995,613,3063
2383514,4995,683,3410
2383564,5003,706,3536
2383614,5006,698,3493
2383664,4998,651,3256
2383714,5000,683,3415
2383764,4997,629,3144
2383814,4998,647,3233
2383864,4998,735,3673
2383914,5002,631,3157
2383964,5005,666,3335
2384014,5002,662,3313
2384064,5002,706,3532
2384114,4999,661,3307
2384164,5000,609,3048
2384214,5012,609,3052
2384264,5003,619,3099
2384314,4993,728,3635
2384364,4990,636,3174
2384414,4998,662,3307
2384464,4994,676,3377
2384514,4998,804,4018
2384564,4997,669,3347
2384614,4996,645,3226
2384664,5003,669,3347
2384714,4995,681,3400
2384764,4997,697,3482
2384814,4995,671,3352
2384864,5001,699,3496
2384914,5006,620,3103
2384964,4994,651,3252
2385014,4999,660,3298
2385064,4995,643,3212
2385114,4998,633,3162
2385164,5004,700,3507
2385214,4996,688,3437
2385264,4995,645,3220
2385314,5000,715,3578
2385364,4998,683,3416
2385414,5003,727,3639
2385464,5004,669,3350
2385514,4992,735,3674
2385564,5007,659,3302
2385614,5007,735,3684
2385664,5006,684,3425
2385714,5005,734,3673
2385764,5000,653,3265
2385814,5002,721,3605
2385864,4999,668,3339
2385914,4994,644,3215
2385964,4999,650,3252
2386014,5000,659,3297
2386064,5007,735,3682
2386114,4999,661,3305
2386164,5009,691,3464
2386214,5005,662,3315
2386264,5001,665,3328
2386314,4998,620,3102
2386364,5001,659,3296
2386414,4993,700,3495
2386464,5004,642,3217
2386514,5004,735,3682
2386564,5001,685,3427
2386614,4998,713,3563
2386664,5008,616,3086
2386714,4993,640,3197
2386764,5003,616,3080
2386814,5007,683,3422
2386864,5008,656,3285
2386914,5000,711,3557
2386964,4996,668,3338
2387014,4996,691,3455
2387064,5000,727,3638
2387114,4999,685,3426
2387164,4998,659,3294
2387214,5002,685,3425
2387264,4998,660,3301
2387314,5002,698,3493
2387364,4999,681,3405
2387414,5003,700,3505
2387464,4996,658,3288
2387514,4999,664,3318
2387564,4997,667,3335
2387614,5005,674,3375
2387664,5000,638,3190
2387714,4993,696,3478
2387764,5004,692,3466
2387814,5004,681,3408
2387864,4999,666,3329
2387914,4999,688,3439
2387964,4999,641,3207
2388014,4994,671,3354
2388064,5001,680,3402
