time_stamp,voltage,current,power
3115866,4999,622,3110
3115916,5003,647,3240
3115966,4998,641,3204
3116016,4996,624,3120
3116066,4995,672,3358
3116116,5008,696,3489
3116166,5004,692,3466
3116216,5004,678,3393
3116266,5000,676,3381
3116316,4999,679,3392
3116366,4996,675,3375
3116416,4998,710,3549
3116466,5003,673,3366
3116516,4994,693,3464
3116566,5004,666,3333
3116616,5002,717,3588
3116666,5003,677,3391
3116716,5005,689,3448
3116766,5000,707,3538
3116816,4993,698,3485
3116866,5001,705,3528
3116916,5000,677,3388
3116966,4991,666,3323
3117016,5002,670,3351
3117066,5001,681,3407
3117116,5002,698,3490
3117166,4996,673,3363
3117216,4989,705,3518
3117266,5000,670,3351
3117316,4995,699,3493
3117366,4992,715,3573
3117416,4994,658,3285
3117466,5006,681,3410
3117516,5000,669,3345
3117566,5003,676,3383
3117616,5007,711,3564
3117666,5005,704,3524
3117716,5005,688,3444
3117766,5000,675,3376
3117816,4996,669,3343
3117866,5006,670,3357
3117916,4993,677,3381
3117966,4997,681,3404
3118016,4992,668,3338
3118066,5007,703,3522
3118116,5005,675,3379
3118166,5010,701,3515
3118216,5004,672,3363
3118266,5001,717,3587
3118316,4998,673,3365
3118366,5003,681,3407
3118416,5000,698,3494
3118466,4994,677,3383
3118516,4995,668,3336
3118566,4995,683,3412
3118616,5004,663,3321
3118666,5005,694,3473
3118716,4993,678,3386
3118766,5001,710,3551
3118816,4996,686,3428
3118866,4999,716,3578
3118916,4998,702,3511
3118966,5000,701,3506
3119016,4995,672,3356
3119066,5000,673,3367
3119116,5000,702,3512
3119166,5006,681,3408
3119216,4997,707,3534
3119266,4996,709,3544
3119316,4998,686,3429
3119366,4998,713,3566
3119416,4996,706,3527
3119466,4994,712,3556
3119516,4997,676,3378
3119566,4991,675,3371
3119616,5005,679,3401
3119666,4998,682,3409
3119716,5004,715,3581
3119766,4997,692,3459
3119816,4999,715,3573
3119866,4998,698,3487
3119916,5011,675,3387
3119966,4992,684,3417
3120016,4999,672,3361
3120066,5006,678,3395
3120116,5011,716,3590
3120166,5000,682,3414
3120216,4994,677,3381
3120266,4999,689,3446
3120316,4996,686,3428
3120366,5004,684,3423
3120416,4995,678,3387
3120466,5004,717,3589
3120516,5007,678,3398
3120566,5007,688,3445
3120616,5006,705,3531
3120666,5005,679,3401
3120716,5006,698,3494
3120766,4993,720,3594
3120816,5007,663,3324
3120866,4998,666,3328
3120916,5007,660,3305
3120966,5004,668,3346
3121016,5009,696,3490
3121066,4999,676,3381
3121116,5002,657,3288
3121166,5001,690,3450
3121216,5002,691,3459
3121266,4994,677,3383
3121316,4995,677,3383
3121366,4999,673,3365
3121416,5006,663,3320
3121466,4995,688,3438
3121516,5006,667,3342
3121566,5001,707,3535
3121616,4999,684,3419
3121666,4994,675,3374
3121716,5000,702,3511
3121766,5002,717,3585
3121816,5000,691,3458
3121866,4996,680,3400
3121916,5000,694,3473
3121966,4992,711,3551
3122016,4993,693,3459
3122066,5000,677,3385
3122116,4996,688,3439
3122166,5006,683,3421
3122216,5007,662,3319
3122266,5004,717,3589
3122316,5000,689,3445
3122366,4999,680,3402
3122416,5001,685,3428
3122466,4993,667,3333
3122516,4993,714,3569
3122566,4998,684,3419
3122616,5003,686,3430
3122666,5009,679,3404
3122716,4997,696,3480
3122766,5004,669,3351
3122816,5004,696,3483
