time_stamp,voltage,current,power
6405187,4999,563,2814
6405237,4997,636,3181
6405287,5001,683,3418
6405337,5001,674,3372
6405387,4997,708,3539
6405437,4996,621,3104
6405487,5000,655,3279
6405537,5000,686,3430
6405587,5009,626,3137
6405637,4992,686,3428
6405687,4998,734,3669
6405737,4994,655,3273
6405787,5006,638,3196
6405837,5007,698,3496
6405887,5004,629,3150
6405937,5006,625,3129
6405987,5005,665,3329
6406037,4998,636,3178
6406087,5008,698,3500
6406137,5003,688,3445
6406187,5001,676,3382
6406237,5001,651,3255
6406287,5000,613,3066
6406337,5002,634,3170
6406387,5005,688,3447
6406437,5006,706,3535
6406487,5005,693,3472
6406537,5003,658,3297
6406587,4991,633,3158
6406637,4997,690,3451
6406687,4998,641,3207
6406737,4995,674,3368
6406787,4999,683,3413
6406837,4990,699,3488
6406887,4997,631,3156
6406937,4998,640,3198
6406987,5002,608,3044
6407037,4996,698,3491
6407087,5008,653,3270
6407137,4996,705,3526
6407187,5007,711,3561
6407237,5000,630,3154
6407287,4999,700,3501
6407337,5000,624,3123
6407387,4995,677,3382
6407437,5000,660,3302
6407487,5004,685,3430
6407537,5006,638,3195
6407587,5004,653,3267
6407637,5006,622,3114
6407687,4997,696,3478
6407737,5004,668,3343
6407787,4991,682,3402
6407837,5008,685,3432
6407887,4996,664,3317
6407937,5000,659,3298
6407987,4996,678,3389
6408037,5003,680,3403
6408087,5000,698,3494
6408137,5005,681,3412
6408187,5000,663,3319
6408237,5004,657,3287
6408287,4996,636,3181
6408337,5006,678,3393
6408387,5001,1020,5101
6408437,5008,651,3262
6408487,5004,613,3071
6408537,5008,677,3395
6408587,5006,617,3090
6408637,5005,663,3318
6408687,5000,678,3393
6408737,5002,649,3248
6408787,4999,686,3432
6408837,4999,668,3341
6408887,5003,718,3594
6408937,4999,677,3383
6408987,4994,656,3277
6409037,4999,689,3446
6409087,5001,704,3521
6409137,5007,658,3292
6409187,5007,669,3353
6409237,5010,668,3346
6409287,4998,733,3663
6409337,5000,638,3194
6409387,4997,637,3182
6409437,4998,716,3581
6409487,5005,641,3208
6409537,5003,694,3474
6409587,4999,617,3086
6409637,4999,637,3186
6409687,4999,632,3160
6409737,4996,621,3104
6409787,5000,696,3484
6409837,4997,645,3225
6409887,5006,702,3514
6409937,4994,672,3356
6409987,5004,673,3371
6410037,5005,701,3508
6410087,5004,623,3120
6410137,4997,651,3256
6410187,4998,681,3402
6410237,5004,682,3415
6410287,5004,675,3381
6410337,4998,627,3135
6410387,5007,630,3158
6410437,5000,695,3477
6410487,4991,662,3304
6410538,5001,644,3222
6410587,5001,653,3269
6410637,5006,643,3218
6410687,5000,735,3676
6410737,5000,688,3444
6410787,5002,671,3355
6410837,4996,669,3346
6410887,4999,657,3284
6410937,5000,650,3250
6410987,4988,671,3348
6411037,4998,701,3504
6411087,5001,612,3062
6411137,4993,634,3168
6411187,5002,656,3282
6411237,5000,681,3405
6411287,5002,651,3259
6411337,5000,663,3315
6411387,5000,706,3532
6411437,4999,624,3122
6411487,5007,626,3132
6411537,4995,675,3370
6411587,5002,675,3378
6411637,4999,683,3414
6411687,4998,652,3261
6411737,4996,672,3360
6411787,4997,679,3393
6411837,4996,635,3174
6411887,4996,689,3445
6411937,5003,672,3364
