time_stamp,voltage,current,power
5821033,5003,661,3306
5821083,4997,599,2993
5821133,4994,593,2963
5821183,4995,630,3148
5821233,4993,633,3161
5821283,4999,633,3163
5821333,4999,615,3076
5821383,5000,601,3007
5821433,4999,636,3180
5821483,5009,624,3126
5821533,5001,658,3294
5821583,4999,639,3195
5821633,4997,645,3223
5821683,5003,627,3140
5821733,4995,636,3176
5821783,5004,640,3206
5821833,4999,625,3127
5821883,4998,610,3049
5821933,4999,619,3093
5821983,4991,677,3381
5822033,4998,644,3221
5822083,5005,607,3037
5822133,5005,658,3294
5822183,4995,648,3237
5822233,5004,669,3349
5822283,4995,647,3234
5822333,5004,622,3114
5822383,5001,625,3129
5822433,5001,604,3021
5822483,4995,646,3229
5822533,4992,634,3165
5822583,4992,669,3341
5822633,5002,647,3236
5822683,5002,621,3105
5822733,5005,639,3197
5822783,5001,668,3344
5822833,4998,666,3330
5822883,5001,625,3125
5822933,4992,656,3278
5822983,5004,653,3268
5823033,5008,622,3119
5823083,4997,632,3160
5823133,4995,649,3244
5823183,5006,634,3174
5823233,5001,626,3131
5823283,4995,648,3237
5823333,5002,643,3217
5823383,4997,672,3361
5823433,4997,629,3146
5823483,5000,663,3318
5823533,5005,661,3307
5823583,4999,638,3187
5823633,5013,664,3328
5823683,5002,645,3225
5823733,5007,617,3094
5823783,4986,613,3057
5823833,5001,627,3139
5823883,4995,628,3138
5823933,4997,639,3193
5823983,4999,645,3223
5824033,5002,667,3339
5824083,4998,649,3246
5824133,5000,656,3280
5824183,5003,651,3261
5824233,4995,654,3267
5824283,5000,633,3168
5824333,4993,653,3264
5824383,5003,620,3102
5824433,5005,627,3141
5824483,5000,650,3250
5824533,4996,654,3268
5824583,4999,684,3418
5824633,5000,644,3223
5824683,5004,653,3270
5824733,4996,642,3211
5824783,5005,633,3172
5824833,5005,608,3046
5824883,4992,615,3071
5824933,5001,694,3471
5824983,4992,671,3353
5825033,4993,634,3167
5825083,4998,615,3076
5825133,5004,661,3310
5825183,4995,630,3148
5825233,5001,625,3125
5825283,4994,658,3289
5825333,5002,649,3247
5825383,4995,651,3254
5825433,4996,623,3116
5825483,4995,628,3136
5825533,4998,623,3114
5825583,5005,605,3027
5825633,5006,625,3129
5825683,5000,640,3204
5825733,4998,634,3171
5825783,5006,618,3093
5825833,4998,674,3371
5825883,5009,648,3249
5825933,5001,627,3135
5825983,4992,647,3230
5826033,5000,642,3213
5826083,4995,648,3238
5826133,4996,648,3240
5826183,5002,625,3129
5826233,4994,644,3219
5826283,5001,657,3285
5826333,5005,656,3286
5826383,5006,673,3368
5826433,5009,665,3333
5826483,4999,638,3190
5826533,5003,622,3115
5826583,5002,638,3190
5826633,5004,622,3117
5826683,5007,614,3072
5826733,4992,677,3383
5826783,4996,627,3134
5826833,4998,659,3295
5826883,5008,634,3177
5826933,4999,631,3152
5826983,4997,625,3125
5827033,5003,669,3349
5827083,5001,654,3271
5827133,4999,643,3213
5827183,4995,667,3333
5827233,4994,663,3312
5827283,5000,633,3166
5827333,4998,642,3212
5827383,4999,647,3234
5827433,4994,618,3085
5827483,4999,660,3301
5827533,4995,641,3203
5827583,4996,643,3214
5827633,5005,630,3156
5827683,4997,630,3151
5827733,4993,668,3335
5827783,4994,635,3171
5827833,4997,680,3401
5827883,4996,638,3191
5827933,5005,614,3073
5827983,5005,636,3184
5828033,5005,614,3076
5828083,5002,647,3235
5828133,5002,683,3415
5828183,5003,616,3082
5828233,4998,692,3457
5828283,4996,642,3210
5828333,5000,638,3192
5828383,5009,633,3170
5828433,5005,642,3217
5828483,5012,672,3370
5828533,4995,654,3267
5828583,5002,652,3261
5828633,5004,622,3117
5828683,5002,633,3165
5828733,4999,640,3200
5828783,4999,662,3312
5828833,5006,636,3182
5828883,5000,681,3408
5828933,5001,622,3113
5828983,5004,656,3286
5829033,4997,615,3074
5829083,4999,623,3116
5829133,5002,623,3118
5829183,4998,637,3186
5829233,5003,667,3339
5829283,5006,649,3249
5829333,4997,672,3361
5829383,4991,628,3135
5829433,5004,632,3163
5829483,5006,618,3095
5829533,5001,647,3235
5829583,5003,655,3279
5829633,4993,684,3417
5829683,4997,664,3321
5829733,4998,625,3124
5829783,5002,627,3138
5829833,4996,641,3207
5829883,5003,614,3075
5829933,5000,637,3187
5829983,5006,622,3113
5830033,4996,616,3078
5830083,4998,664,3318
5830133,4993,609,3040
5830183,5000,616,3083
5830233,5002,636,3180
5830283,5000,624,3124
5830333,5002,672,3361
5830383,4994,620,3098
5830433,4995,669,3344
5830483,5001,635,3177
5830533,4999,597,2987
5830583,4994,668,3334
5830633,4993,686,3425
5830683,4996,658,3290
5830733,5004,637,3187
5830783,5004,645,3229
5830833,5002,638,3191
5830883,5007,601,3008
5830933,5003,639,3199
5830983,4998,660,3301
5831033,4997,635,3175
5831083,4999,644,3222
5831133,4996,614,3071
5831183,5007,659,3303
5831233,4998,647,3236
5831283,4996,619,3093
5831333,4998,659,3297
5831383,4998,632,3159
5831433,4996,653,3263
5831483,4996,643,3213
5831533,4999,755,3776
5831583,5005,645,3231
5831633,5001,632,3163
5831683,4997,648,3238
5831733,5005,673,3369
5831783,4998,649,3244
5831833,5002,618,3090
5831883,4991,622,3107
5831933,5003,624,3123
5831983,4990,654,3264
5832033,5010,641,3214
5832083,4998,672,3358
5832133,4998,657,3283
5832183,4998,625,3124
5832233,4997,625,3127
5832283,5008,645,3234
5832333,5001,653,3268
5832383,4997,630,3152
5832433,4992,632,3159
5832483,4996,635,3173
5832533,4995,647,3232
5832583,5009,665,3332
5832633,4999,655,3274
5832683,5004,638,3194
5832733,5003,660,3303
5832783,5001,660,3303
5832833,5001,671,3355
5832883,5009,647,3244
5832933,5005,607,3041
5832983,5000,630,3152
5833033,5002,623,3118
5833083,4998,621,3106
5833133,5001,651,3257
5833183,5000,628,3142
5833233,5009,657,3290
5833283,5006,676,3382
5833333,5004,657,3289
5833383,5003,623,3115
5833433,4991,641,3202
5833483,5002,647,3236
5833533,4994,661,3303
5833583,4999,603,3013
5833633,4997,632,3159
5833683,4999,604,3021
5833733,4991,658,3285
5833783,5010,635,3183
5833833,5002,637,3189
5833883,5006,609,3051
5833933,4997,633,3165
5833983,5001,646,3234
5834033,5001,641,3208
5834083,4998,634,3172
5834133,5003,652,3263
5834183,5004,625,3128
5834233,5006,621,3108
5834283,5005,624,3123
5834333,5005,628,3145
5834383,4995,625,3124
5834433,4994,650,3248
5834483,5003,659,3302
5834533,5003,670,3353
5834583,4997,669,3344
5834633,4995,636,3178
5834683,4995,689,3441
5834733,5004,640,3206
5834783,5003,616,3082
5834833,5003,618,3091
5834883,5001,660,3300
5834933,5001,636,3180
5834983,4997,624,3118
5835033,4996,660,3298
5835083,4997,663,3313
5835133,4995,615,3071
5835183,4996,638,3190
5835233,4992,631,3151
5835283,5002,650,3254
5835333,4997,622,3108
5835383,4998,634,3167
5835433,4996,651,3254
5835483,4997,636,3179
5835533,5001,624,3122
5835583,5007,630,3154
5835633,5007,640,3203
5835683,4996,638,3189
5835733,4993,664,3319
5835783,4989,668,3332
5835833,5004,620,3102
5835883,4997,639,3196
5835933,5000,623,3115
5835983,5001,613,3067
5836033,5001,668,3344
5836083,5009,612,3065
5836133,5001,641,3205
5836183,4996,648,3241
5836233,5002,614,3073
5836283,4994,652,3256
5836333,4999,661,3305
5836383,5006,693,3471
5836433,5008,658,3299
5836483,5007,693,3473
5836533,5002,668,3341
5836583,4997,642,3210
5836633,5006,612,3063
5836683,5007,639,3202
5836733,5006,648,3244
5836783,5006,625,3131
5836833,4999,658,3291
5836883,5000,645,3227
5836933,4998,629,3142
5836983,5001,641,3206
5837033,4989,654,3263
5837083,4996,623,3113
5837133,5004,642,3212
5837183,4997,652,3260
5837233,5008,614,3075
5837283,4996,639,3195
5837333,5004,658,3295
5837383,5000,648,3241
5837433,4992,692,3455
5837483,5001,612,3061
5837533,4999,636,3178
5837583,4998,636,3182
5837633,4995,640,3197
5837683,5000,667,3335
5837733,5004,644,3227
5837783,4992,621,3104
5837833,5002,672,3364
5837883,5007,647,3242
5837933,4996,636,3181
5837983,5006,644,3224
5838033,4997,657,3286
5838083,4995,693,3459
5838133,4998,665,3326
5838183,5001,634,3172
5838233,5005,680,3407
5838283,5002,648,3241
5838333,4998,635,3175
5838383,4997,705,3524
5838433,5000,649,3246
5838483,5004,673,3368
5838533,5004,654,3277
5838583,5003,648,3241
5838633,5005,655,3280
5838683,4995,649,3241
5838733,5004,663,3322
5838783,4999,626,3132
5838834,5007,648,3246
5838883,5000,656,3284
5838933,5004,628,3144
5838983,5004,653,3269
5839033,5001,617,3087
5839083,5000,649,3248
5839133,5001,638,3190
5839183,5004,673,3367
5839233,5000,655,3277
5839283,5005,641,3208
5839333,5001,632,3160
5839383,5006,688,3446
5839433,4998,651,3256
5839483,4997,666,3328
5839533,5000,621,3107
5839583,5006,633,3169
5839633,4999,660,3298
5839683,4999,693,3462
5839733,5006,634,3175
5839783,5006,640,3203
5839833,4993,645,3221
5839883,4996,631,3156
5839933,5003,667,3339
5839983,4999,637,3184
5840033,4991,663,3311
5840083,5000,650,3254
5840133,5003,655,3279
5840183,5003,692,3466
5840233,4999,639,3193
5840283,5001,666,3331
5840333,5000,670,3352
5840383,5005,636,3186
5840433,4995,633,3164
5840483,4995,659,3294
5840533,5000,664,3321
5840583,5007,626,3134
5840633,4996,602,3009
5840683,5003,642,3213
5840733,4995,643,3212
5840783,4997,631,3154
5840833,4998,691,3452
5840883,4995,657,3283
5840933,4996,647,3232
5840983,4996,635,3175
5841033,5004,676,3387
5841083,5003,633,3167
5841133,5006,663,3322
5841183,4994,645,3224
5841233,4998,627,3133
5841283,4997,661,3305
5841333,4995,666,3329
5841383,4990,634,3166
5841433,4992,636,3178
5841483,4994,653,3260
5841533,5000,671,3355
5841583,5000,642,3211
5841633,4998,636,3178
5841683,4999,649,3242
5841733,4997,647,3236
5841783,4993,626,3128
5841833,4995,646,3229
5841883,4999,651,3257
5841933,5002,664,3324
5841983,5000,648,3240
5842033,4998,640,3201
5842083,5005,627,3137
5842133,5003,660,3306
5842183,5004,647,3240
5842233,5002,618,3091
5842283,5000,637,3186
5842333,4992,622,3106
5842383,4994,648,3237
5842433,4994,648,3236
5842483,4995,666,3326
5842533,5010,645,3231
5842583,4999,642,3209
5842633,5000,649,3248
5842683,4999,629,3145
5842733,5001,664,3322
5842783,5000,673,3365
5842833,5001,632,3161
5842883,4996,655,3277
5842933,4996,638,3192
5842983,4998,661,3303
5843033,5001,658,3291
5843083,5006,633,3170
5843133,5006,620,3107
5843183,5003,627,3138
5843233,4997,643,3215
5843283,4998,621,3107
5843333,4993,639,3194
5843383,5002,655,3277
5843433,5002,627,3138
5843483,5003,665,3325
5843533,4997,665,3322
5843583,5004,656,3287
5843633,4995,638,3189
5843683,5001,670,3352
5843733,5007,658,3293
5843783,5005,641,3211
5843833,5004,626,3132
5843883,5008,634,3176
5843933,5005,647,3237
5843983,4996,641,3205
5844033,4994,631,3152
5844083,5005,635,3179
5844133,5003,618,3096
5844183,5005,658,3296
5844233,5002,644,3221
5844283,5007,663,3318
5844333,4994,637,3180
5844383,5008,613,3072
5844433,4990,659,3288
5844483,5007,646,3236
5844533,4999,682,3409
5844583,4995,633,3162
5844633,4997,651,3257
5844683,5003,653,3267
5844733,4999,629,3142
5844783,5002,626,3130
5844833,4998,620,3101
5844883,5004,644,3225
5844933,4995,664,3317
5844983,4997,625,3122
5845033,4994,642,3206
5845083,5001,641,3209
5845133,4998,642,3209
5845183,4994,669,3343
5845233,5000,659,3297
5845283,4991,642,3206
5845333,5010,632,3168
5845383,4997,656,3280
5845433,5001,616,3084
5845483,4993,643,3212
5845533,5003,665,3332
5845583,5009,663,3322
5845633,5005,652,3263
5845683,5008,611,3062
