time_stamp,voltage,current,power
6948078,4992,807,4032
6948128,5001,795,3975
6948178,4996,807,4033
6948228,5005,785,3929
6948278,5005,832,4163
6948328,4996,1031,5154
6948378,4990,1030,5140
6948428,5003,789,3948
6948478,5003,819,4096
6948528,5000,798,3990
6948578,5003,835,4176
6948628,4987,1025,5111
6948678,5000,838,4191
6948728,5005,784,3925
6948778,5000,803,4018
6948828,5002,796,3984
6948878,5003,839,4199
6948928,5002,828,4140
6948978,5000,787,3937
6949028,4995,851,4251
6949078,5005,789,3950
6949128,5002,792,3963
6949178,5002,787,3935
6949228,4999,805,4023
6949278,4998,797,3986
6949328,4998,772,3861
6949378,4996,833,4163
6949428,4999,836,4178
6949478,5000,840,4204
6949528,4993,801,4003
6949578,4996,813,4062
6949628,4994,807,4031
6949678,5008,813,4072
