time_stamp,voltage,current,power
0005939978,5002.0,504.0,2523.0
0005940078,5006.0,519.0,2599.0
0005940178,5002.0,543.0,2716.0
0005940278,4995.0,522.0,2608.0
0005940378,4996.0,517.0,2586.0
0005940478,5000.0,526.0,2632.0
0005940578,5001.0,607.0,3039.0
0005940628,5005.0,502.0,2514.0
0005940678,4990.0,505.0,2521.0
0005940728,5001.0,500.0,2500.0
0005940778,4993.0,512.0,2558.0
0005940828,4994.0,524.0,2617.0
0005940878,4998.0,523.0,2613.0
0005940928,5002.0,518.0,2593.0
0005940978,4998.0,500.0,2502.0
0005941028,5007.0,514.0,2576.0
0005941078,5006.0,523.0,2619.0
0005941128,5000.0,518.0,2593.0
0005941178,5001.0,514.0,2571.0
0005941228,4994.0,536.0,2678.0
0005941278,4995.0,523.0,2614.0
0005941328,4995.0,531.0,2655.0
0005941378,5003.0,511.0,2557.0
0005941428,5007.0,497.0,2487.0
0005941478,5007.0,499.0,2501.0
0005941528,5001.0,533.0,2666.0
0005941578,5000.0,503.0,2518.0
0005941628,5003.0,505.0,2530.0
0005941678,4998.0,502.0,2511.0
0005941728,4997.0,513.0,2566.0
0005941778,5000.0,505.0,2527.0
0005941828,5006.0,541.0,2707.0
0005941878,5000.0,538.0,2690.0
0005941928,5006.0,541.0,2707.0
0005941978,5007.0,508.0,2544.0
0005942028,5004.0,503.0,2519.0
0005942078,4995.0,511.0,2553.0
0005942128,5007.0,498.0,2496.0
0005942178,4996.0,518.0,2591.0
0005942228,5005.0,500.0,2503.0
0005942278,5000.0,508.0,2540.0
0005942328,5009.0,507.0,2543.0
0005942378,5003.0,521.0,2610.0
0005942428,5003.0,522.0,2612.0
0005942478,5005.0,534.0,2672.0
0005942529,4998.0,546.0,2728.0
0005942578,5006.0,543.0,2721.0
0005942628,5004.0,529.0,2647.0
0005942678,5004.0,541.0,2707.0
0005942728,4993.0,514.0,2568.0
0005942778,5010.0,509.0,2552.0
0005942828,5006.0,537.0,2691.0
0005942878,5006.0,531.0,2658.0
0005942928,5000.0,547.0,2739.0
0005942978,4990.0,539.0,2691.0
0005943028,4995.0,497.0,2485.0
0005943078,4989.0,520.0,2594.0
0005943128,5000.0,512.0,2564.0
0005943178,4999.0,514.0,2568.0
0005943228,4989.0,508.0,2535.0
0005943278,4997.0,545.0,2724.0
0005943328,5003.0,500.0,2500.0
0005943378,4998.0,551.0,2753.0
0005943428,5008.0,498.0,2495.0
0005943478,4998.0,520.0,2600.0
0005943528,4997.0,493.0,2464.0
0005943578,5006.0,539.0,2700.0
