time_stamp,voltage,current,power
0006367378,4994.0,516.0,2580.0
0006367478,5003.0,539.0,2701.0
0006367578,5004.0,513.0,2568.0
0006367678,5003.0,510.0,2554.0
0006367778,5000.0,523.0,2615.0
0006367878,5005.0,508.0,2543.0
0006367978,5005.0,540.0,2703.0
0006368028,5004.0,504.0,2524.0
0006368078,5006.0,510.0,2552.0
0006368128,4995.0,534.0,2667.0
0006368178,4995.0,504.0,2518.0
0006368228,4997.0,505.0,2523.0
0006368278,4997.0,503.0,2515.0
0006368328,4999.0,506.0,2532.0
0006368378,5003.0,529.0,2648.0
0006368428,5008.0,503.0,2522.0
0006368478,4990.0,893.0,4458.0
0006368528,5007.0,901.0,4514.0
0006368578,4997.0,894.0,4467.0
0006368628,5006.0,921.0,4609.0
0006368678,4989.0,907.0,4528.0
0006368728,4993.0,1018.0,5084.0
0006368778,4997.0,894.0,4469.0
0006368828,4994.0,892.0,4454.0
0006368878,4994.0,976.0,4876.0
0006368928,5000.0,1021.0,5109.0
0006368978,4991.0,978.0,4878.0
0006369028,4991.0,1010.0,5038.0
0006369078,4996.0,1017.0,5082.0
0006369128,4996.0,992.0,4956.0
0006369178,4994.0,1011.0,5049.0
0006369228,4988.0,1010.0,5039.0
0006369278,5001.0,1012.0,5064.0
0006369328,4992.0,924.0,4615.0
0006369378,5010.0,612.0,3065.0
0006369428,4992.0,578.0,2888.0
0006369478,4999.0,593.0,2967.0
0006369528,4998.0,517.0,2583.0
0006369578,5001.0,513.0,2567.0
0006369628,5000.0,556.0,2780.0
0006369678,5000.0,541.0,2705.0
0006369728,4995.0,528.0,2640.0
0006369778,5000.0,520.0,2600.0
0006369828,4997.0,511.0,2553.0
0006369878,4999.0,541.0,2705.0
0006369928,4999.0,538.0,2688.0
0006369978,4992.0,507.0,2533.0
0006370028,4995.0,525.0,2621.0
0006370078,4999.0,522.0,2610.0
0006370128,4998.0,521.0,2606.0
0006370178,5000.0,520.0,2604.0
0006370228,5010.0,517.0,2593.0
0006370278,5004.0,549.0,2748.0
0006370328,4999.0,519.0,2592.0
0006370378,5003.0,544.0,2726.0
0006370428,5007.0,513.0,2567.0
0006370478,4998.0,522.0,2610.0
0006370528,5010.0,513.0,2573.0
0006370578,4992.0,536.0,2679.0
0006370628,5004.0,518.0,2595.0
0006370678,5007.0,507.0,2539.0
0006370728,4997.0,516.0,2578.0
