time_stamp,voltage,current,power
3361116,12042,275,3318
3361166,12049,286,3452
3361216,12050,293,3532
3361266,12053,294,3553
3361316,12056,277,3350
3361366,12052,302,3640
3361416,12046,266,3205
3361466,12049,273,3290
3361516,12053,279,3368
3361566,12049,291,3514
3361616,12056,291,3519
3361666,12049,281,3385
3361716,12044,272,3277
3361766,12056,257,3104
3361816,12056,292,3520
3361866,12042,296,3568
3361916,12060,275,3324
3361966,12058,288,3476
3362016,12040,304,3664
3362066,12052,276,3329
3362116,12040,275,3313
3362166,12046,272,3281
3362216,12046,301,3634
3362266,12056,295,3557
3362316,12056,284,3429
3362366,12050,273,3297
3362416,12049,271,3265
3362466,12053,270,3262
3362516,12040,285,3433
3362566,12032,293,3532
3362616,12051,268,3241
3362666,12064,288,3481
3362716,12041,289,3486
3362766,12055,282,3406
3362816,12054,272,3283
3362866,12043,284,3430
3362916,12055,276,3331
3362966,12050,286,3453
3363016,12050,267,3222
3363066,12051,295,3562
3363116,12056,268,3236
3363166,12043,266,3214
3363216,12057,274,3309
3363266,12047,279,3363
3363316,12060,276,3330
3363366,12053,293,3537
3363416,12058,272,3283
3363466,12049,272,3276
