time_stamp,voltage,current,power
7427046,5006,923,4620
7427096,5000,883,4415
7427146,4994,889,4440
7427196,5002,976,4881
7427246,4991,972,4849
7427296,4999,1002,5010
7427346,4999,999,4995
7427396,4993,996,4975
7427446,4999,973,4865
7427496,4999,1016,5076
7427546,5003,1041,5209
7427596,5005,860,4305
7427646,5002,863,4319
7427696,5004,891,4460
7427746,5003,881,4407
7427796,5004,844,4227
7427846,5004,861,4312
7427896,4999,867,4331
7427946,4990,1072,5348
7427996,5004,866,4335
7428046,4994,1021,5101
7428096,5001,897,4489
7428146,5003,966,4832
7428196,4998,842,4207
7428246,5004,865,4332
7428296,5006,888,4445
7428346,5000,862,4311
7428396,4997,931,4655
7428446,4993,885,4422
7428496,4997,884,4418
7428546,4998,880,4396
7428596,5000,856,4281
7428646,5004,869,4353
7428696,5002,896,4482
7428746,5008,887,4445
7428796,4994,877,4382
7428846,4995,870,4345
7428896,4994,1186,5921
