time_stamp,voltage,current,power
834916,12058,191,2304
834966,12049,199,2399
835016,12057,196,2364
835066,12051,183,2206
835116,12057,203,2450
835166,12048,191,2311
835216,12041,204,2464
835266,12046,198,2387
835316,12049,191,2306
835366,12054,200,2412
835416,12046,201,2422
835466,12048,184,2220
835516,12053,203,2451
835566,12053,211,2543
835616,12041,191,2307
835666,12058,188,2272
835716,12048,189,2281
835766,12061,197,2382
835816,12055,186,2253
835866,12053,189,2288
835916,12047,194,2345
835966,12048,215,2600
836016,12054,203,2458
836066,12054,195,2354
836116,12046,196,2361
836166,12052,208,2508
836216,12057,205,2475
836266,12043,177,2135
836316,12040,195,2353
836366,12039,214,2585
836416,12054,210,2532
836466,12059,184,2225
836516,12049,212,2560
836566,12040,214,2585
836616,12049,188,2268
836666,12046,192,2324
836716,12051,191,2309
836766,12041,211,2548
836816,12045,210,2537
836866,12047,213,2568
836916,12051,197,2378
836966,12052,204,2470
837016,12056,190,2296
837066,12061,213,2572
837116,12059,209,2524
837166,12050,201,2422
837216,12050,209,2528
837266,12045,206,2483
837316,12056,191,2313
837366,12053,173,2088
837416,12063,194,2346
837466,12047,199,2406
837516,12051,195,2354
837566,12036,217,2618
837616,12038,211,2542
837666,12056,210,2542
837716,12053,179,2158
837766,12051,187,2256
837816,12044,209,2522
837866,12057,189,2280
837916,12050,186,2250
837966,12051,203,2452
838016,12053,187,2255
838066,12046,213,2572
838116,12056,181,2183
838166,12055,208,2517
838216,12051,203,2457
838266,12044,207,2501
838316,12045,205,2480
838366,12049,195,2355
838416,12059,190,2295
838466,12059,187,2263
838516,12049,194,2338
838566,12041,217,2619
838616,12043,192,2316
838666,12038,191,2301
838716,12056,208,2517
838766,12054,195,2351
838816,12042,217,2613
838866,12050,201,2428
838916,12050,186,2246
838966,12037,184,2219
839016,12051,192,2320
839066,12060,187,2261
839116,12061,176,2130
839166,12059,199,2409
839216,12061,196,2371
839266,12055,186,2245
839316,12046,195,2360
839366,12046,180,2176
839416,12058,194,2349
839466,12052,198,2396
839516,12057,182,2202
839566,12046,185,2236
839616,12052,205,2475
839666,12047,198,2387
839716,12060,200,2420
839766,12050,201,2432
839816,12041,201,2428
839866,12053,205,2478
839916,12055,188,2272
839966,12053,217,2623
840016,12046,206,2490
840066,12054,216,2608
840116,12043,217,2614
840166,12044,199,2402
840216,12059,189,2280
840266,12047,197,2374
840316,12047,200,2412
840366,12057,201,2431
840416,12050,190,2294
840466,12043,209,2518
840516,12044,206,2483
840566,12037,198,2387
840616,12057,183,2206
840666,12054,205,2481
840716,12044,209,2522
840766,12046,203,2455
840816,12050,206,2493
840866,12046,185,2229
840916,12053,207,2498
840966,12040,207,2497
841016,12058,199,2401
841066,12055,179,2159
841116,12043,208,2513
841166,12043,198,2392
841216,12047,212,2555
841266,12049,189,2279
841316,12058,207,2502
841366,12057,187,2256
841416,12042,176,2128
841466,12047,214,2578
841516,12037,186,2240
841566,12053,204,2462
841616,12049,197,2382
841666,12048,212,2562
841716,12042,196,2360
841766,12053,185,2237
841816,12051,207,2503
841866,12053,211,2546
841916,12052,209,2526
841966,12045,197,2376
842016,12052,196,2373
842066,12057,197,2385
842116,12051,186,2242
842166,12035,198,2391
842216,12037,193,2333
842266,12039,204,2464
842316,12052,192,2316
842366,12043,204,2466
842416,12057,190,2301
842466,12045,191,2301
842516,12042,207,2494
842566,12044,199,2402
842616,12050,180,2174
842666,12052,198,2394
842716,12036,193,2329
842766,12045,204,2464
842816,12039,193,2324
842866,12058,180,2181
842916,12041,204,2456
842966,12051,184,2226
843016,12048,184,2226
843066,12061,202,2445
843116,12054,183,2210
843166,12047,216,2613
843216,12053,182,2200
843266,12045,188,2265
843316,12059,210,2536
843366,12052,197,2383
843416,12049,186,2252
843466,12054,193,2329
843516,12054,187,2256
843566,12043,191,2308
843616,12053,194,2348
843666,12048,206,2487
843716,12050,193,2337
843766,12044,210,2531
843816,12046,186,2240
843866,12052,201,2423
843916,12049,210,2533
843966,12041,192,2320
844016,12049,191,2312
844066,12056,202,2445
844116,12056,194,2345
844166,12045,194,2342
844216,12050,210,2531
844266,12053,183,2206
844316,12050,172,2080
844366,12053,184,2226
844416,12050,205,2472
844466,12050,196,2363
844516,12056,183,2210
844566,12057,193,2328
844616,12050,190,2300
844666,12057,194,2340
844716,12042,205,2473
844766,12043,207,2500
844816,12057,208,2516
844866,12040,215,2593
844916,12049,205,2480
844966,12049,213,2571
845016,12056,199,2409
845066,12045,213,2566
845116,12045,195,2357
845166,12057,187,2263
845216,12052,193,2326
845266,12056,180,2171
845316,12046,215,2598
845366,12035,189,2277
845416,12039,197,2372
845466,12049,205,2475
845516,12048,207,2504
845566,12037,194,2342
845616,12053,195,2358
845666,12050,192,2314
845716,12042,188,2266
845766,12045,213,2575
845816,12049,209,2525
845866,12054,192,2320
845916,12062,195,2355
845966,12043,188,2273
846016,12041,203,2455
846066,12046,216,2609
846116,12042,189,2282
846166,12052,199,2408
846216,12060,193,2336
846266,12041,183,2204
846316,12059,189,2280
846366,12047,210,2533
846416,12053,206,2492
846466,12047,218,2627
846516,12048,212,2563
846566,12059,205,2474
846616,12049,210,2530
846666,12051,195,2357
846716,12042,191,2308
846766,12046,197,2376
846816,12035,192,2311
846866,12054,184,2226
846916,12056,195,2354
846966,12059,205,2476
847016,12060,210,2534
847066,12052,199,2410
847116,12046,198,2387
847166,12053,194,2338
847216,12047,196,2362
847266,12048,209,2520
847316,12055,173,2096
847366,12046,206,2489
847416,12053,194,2338
847466,12055,212,2556
847516,12054,192,2324
847566,12046,198,2397
847616,12050,205,2473
847666,12043,182,2192
847716,12056,204,2461
847766,12042,176,2129
847816,12059,205,2479
847866,12047,188,2273
847916,12041,191,2299
847966,12041,192,2314
848016,12045,181,2184
848066,12045,190,2294
848116,12060,200,2417
848166,12054,201,2433
848216,12057,189,2283
848266,12052,201,2425
848316,12047,203,2447
848366,12059,204,2468
848416,12059,185,2234
848466,12054,209,2524
848516,12048,196,2372
848566,12056,205,2478
848616,12050,193,2335
848666,12038,199,2403
848716,12046,210,2531
848766,12041,210,2528
848816,12042,205,2475
848866,12043,218,2631
848916,12049,196,2362
848966,12057,202,2445
849016,12058,210,2542
849066,12048,194,2346
849116,12045,181,2190
849166,12045,206,2486
849216,12041,201,2424
849266,12051,208,2514
849316,12059,182,2204
849366,12055,209,2522
849416,12043,192,2314
849466,12057,187,2257
849516,12052,191,2303
849566,12042,179,2155
849616,12046,207,2503
849666,12049,195,2355
849716,12047,202,2435
849766,12052,184,2228
849816,12048,208,2507
849866,12038,216,2602
849916,12045,197,2379
849966,12056,208,2517
850016,12046,206,2485
850066,12060,215,2594
850116,12038,211,2540
850166,12054,181,2185
850216,12052,207,2494
850266,12057,214,2584
850316,12049,178,2147
850366,12037,184,2225
850416,12044,218,2633
850466,12050,209,2520
850516,12035,189,2284
850566,12045,203,2452
850616,12056,208,2508
850666,12056,200,2418
850716,12052,203,2454
850766,12042,203,2456
850816,12049,198,2389
850866,12048,207,2497
850916,12045,201,2429
850966,12036,218,2629
851016,12042,210,2531
851066,12054,192,2325
851116,12047,212,2563
851166,12053,204,2459
851216,12043,196,2369
851266,12043,209,2524
851316,12042,213,2565
851366,12055,187,2266
851416,12060,179,2158
851466,12052,186,2248
851516,12041,185,2231
851566,12044,216,2608
851616,12041,199,2404
851666,12051,195,2358
851716,12062,199,2402
851766,12062,205,2475
851816,12054,187,2256
851866,12043,194,2342
851916,12047,198,2387
851966,12042,209,2521
852016,12049,180,2180
852066,12054,199,2405
852116,12049,192,2317
852166,12047,194,2341
852216,12041,188,2268
852266,12054,179,2157
852316,12060,186,2250
852366,12059,207,2497
852416,12043,197,2379
852466,12041,195,2355
852516,12042,199,2406
852566,12049,182,2199
852616,12050,187,2262
852666,12041,207,2492
852716,12048,199,2404
852766,12058,209,2531
852816,12058,219,2641
852866,12056,191,2307
852916,12049,203,2457
852966,12049,205,2481
853016,12043,210,2532
853066,12049,202,2433
853116,12057,193,2334
853166,12052,222,2685
853216,12054,195,2359
853266,12048,204,2460
853316,12053,210,2537
853366,12043,200,2412
853416,12044,215,2591
853466,12045,205,2472
853516,12056,198,2394
853566,12054,186,2245
853616,12058,176,2125
853666,12046,190,2298
853716,12043,199,2399
853766,12049,204,2466
853816,12050,186,2242
853866,12042,198,2385
853916,12042,196,2363
853966,12041,193,2324
854016,12054,194,2344
854066,12054,182,2204
854116,12040,186,2247
854166,12048,206,2484
854216,12045,205,2473
854266,12060,215,2594
854316,12047,206,2482
854366,12042,198,2391
854416,12054,198,2392
854466,12047,204,2458
854516,12054,209,2526
854566,12037,200,2408
854616,12062,208,2510
854666,12050,197,2385
854716,12051,185,2239
854766,12048,206,2492
854816,12043,200,2417
854866,12046,204,2468
854916,12051,187,2256
854966,12055,199,2409
855016,12054,184,2224
855066,12052,188,2275
855116,12041,203,2444
855166,12041,198,2395
855216,12045,190,2293
855266,12049,215,2595
855316,12059,211,2545
855366,12057,195,2355
855416,12047,214,2584
855466,12052,194,2342
855516,12048,200,2415
855566,12043,200,2417
855616,12055,200,2412
855666,12053,195,2352
855716,12053,176,2123
855766,12050,195,2357
855816,12059,188,2273
855866,12050,185,2240
855916,12058,190,2294
855966,12048,204,2466
856016,12046,206,2486
856066,12060,192,2319
856116,12053,177,2136
856166,12053,197,2385
856216,12059,201,2430
856266,12045,189,2285
856316,12040,215,2593
856366,12051,215,2595
856416,12060,187,2264
856466,12052,214,2582
856516,12043,208,2513
856566,12043,192,2320
856616,12049,199,2406
856666,12054,206,2490
856716,12044,209,2528
856766,12049,196,2367
856816,12045,182,2197
856866,12046,185,2238
856916,12057,211,2548
856966,12058,197,2380
857016,12051,184,2221
857066,12045,206,2482
857116,12047,190,2294
857166,12062,206,2492
857216,12050,193,2332
857266,12044,220,2649
857316,12049,187,2260
857366,12050,201,2432
857416,12058,189,2281
857466,12059,193,2328
857516,12055,190,2298
857566,12046,200,2415
857616,12048,190,2291
857666,12047,194,2343
857716,12056,185,2237
857766,12050,192,2325
857816,12049,201,2431
857866,12051,204,2467
857916,12037,200,2413
857966,12054,207,2496
858016,12048,191,2311
858066,12057,207,2497
858116,12043,211,2546
858166,12042,197,2380
858216,12039,209,2526
858266,12045,212,2560
858316,12056,208,2516
858366,12053,198,2395
858416,12059,189,2280
858466,12058,206,2490
858516,12050,192,2319
858566,12042,215,2598
858616,12049,189,2279
858666,12050,185,2238
858716,12059,185,2233
858766,12056,195,2359
858816,12052,207,2497
858866,12041,213,2565
858916,12043,211,2553
858966,12042,193,2336
859016,12050,200,2419
859066,12050,204,2468
859116,12053,188,2271
859166,12059,213,2573
859216,12035,193,2323
859266,12047,196,2362
859316,12038,177,2137
859366,12040,207,2493
859416,12045,209,2519
859466,12054,204,2466
859516,12045,213,2566
859566,12047,201,2432
859616,12045,190,2294
859666,12044,183,2203
859716,12047,193,2328
859766,12046,208,2510
859816,12051,190,2292
859866,12057,210,2539
859916,12053,199,2401
859966,12043,188,2273
860016,12048,189,2284
860066,12046,209,2517
860116,12041,202,2433
860166,12061,183,2209
860216,12046,192,2322
860266,12049,201,2431
860316,12054,193,2328
860366,12045,202,2434
860416,12049,209,2522
860466,12042,207,2501
860516,12055,186,2252
860566,12056,204,2469
860616,12055,202,2442
860666,12054,185,2234
860716,12058,185,2233
860766,12047,213,2572
860816,12049,189,2280
860866,12052,202,2434
860916,12039,197,2383
860966,12042,214,2576
861016,12046,206,2486
861066,12064,195,2354
861116,12042,200,2414
861166,12047,193,2336
861216,12042,179,2159
861266,12047,204,2468
861316,12060,198,2389
861366,12045,201,2430
861416,12052,170,2053
861466,12053,180,2175
861516,12055,194,2343
861566,12040,208,2513
861616,12062,198,2391
861666,12046,179,2158
861716,12050,198,2388
861766,12055,192,2318
861816,12056,189,2283
861866,12044,194,2341
861916,12043,218,2632
861966,12051,191,2304
862016,12058,206,2490
