time_stamp,voltage,current,power
1590366,12036,215,2588
1590416,12040,228,2748
1590466,12044,201,2420
1590516,12047,229,2759
1590566,12050,213,2572
1590616,12043,207,2502
1590666,12046,238,2867
1590716,12052,224,2701
1590766,12050,214,2579
1590816,12043,198,2387
1590866,12042,232,2799
1590916,12060,223,2699
1590966,12048,221,2670
1591016,12043,216,2610
1591066,12045,218,2629
1591116,12054,219,2647
1591166,12052,199,2405
1591216,12054,198,2386
1591266,12050,206,2487
1591316,12040,207,2493
1591366,12045,219,2642
1591416,12046,214,2578
1591466,12059,221,2672
1591516,12050,198,2394
1591566,12056,224,2705
1591616,12054,204,2470
1591666,12055,232,2805
1591716,12041,219,2644
1591766,12056,227,2746
1591816,12056,215,2603
1591866,12049,210,2537
1591916,12047,211,2545
1591966,12048,197,2382
1592016,12045,222,2680
1592066,12061,200,2417
1592116,12042,218,2633
1592166,12045,199,2398
1592216,12052,206,2488
1592266,12045,216,2603
1592316,12053,198,2395
1592366,12044,231,2783
1592416,12049,217,2624
1592466,12051,199,2405
1592516,12053,216,2613
1592566,12044,233,2810
1592616,12037,225,2714
1592666,12044,230,2773
1592716,12052,201,2430
1592766,12058,197,2376
1592816,12047,223,2691
1592866,12056,204,2462
1592916,12044,233,2809
1592966,12046,229,2763
1593016,12042,232,2793
1593066,12054,214,2582
1593116,12043,225,2714
1593166,12056,201,2425
1593216,12048,224,2705
1593266,12050,210,2536
1593316,12035,209,2525
1593366,12045,231,2791
1593416,12038,234,2818
1593466,12052,239,2883
1593516,12044,211,2542
1593566,12052,213,2576
1593616,12050,204,2467
1593666,12056,200,2412
1593716,12047,223,2688
1593766,12044,230,2777
1593816,12041,206,2483
1593866,12045,220,2655
1593916,12033,211,2550
1593966,12042,232,2804
1594016,12060,219,2650
1594066,12035,211,2546
1594116,12055,226,2732
1594166,12047,237,2856
1594216,12057,232,2800
1594266,12045,207,2494
1594316,12041,224,2697
1594366,12056,217,2618
1594416,12045,210,2533
1594466,12058,225,2716
1594516,12041,207,2499
1594566,12043,232,2799
1594616,12045,227,2742
1594666,12053,218,2636
1594716,12042,237,2862
1594766,12053,233,2808
1594816,12050,211,2552
1594866,12059,206,2488
1594916,12045,215,2599
1594966,12051,205,2479
1595016,12049,243,2933
1595066,12036,194,2338
1595116,12048,209,2528
1595166,12041,204,2457
1595216,12050,216,2612
1595266,12056,234,2826
1595316,12064,226,2727
1595366,12045,230,2769
1595416,12044,211,2542
1595466,12041,216,2603
1595516,12040,235,2837
1595566,12047,203,2450
1595616,12055,213,2576
1595666,12060,215,2595
1595716,12055,199,2409
1595766,12051,214,2587
1595816,12042,238,2866
1595866,12037,223,2692
1595916,12053,225,2715
1595966,12051,203,2455
1596016,12046,228,2756
1596066,12045,227,2735
1596116,12050,215,2595
1596166,12054,196,2364
1596216,12036,227,2739
1596266,12042,228,2750
1596316,12053,197,2376
1596366,12042,208,2505
1596416,12044,217,2619
1596466,12040,208,2515
1596516,12047,208,2515
1596566,12041,233,2815
1596616,12047,210,2540
1596666,12035,211,2545
1596716,12044,219,2641
1596766,12048,225,2714
1596816,12054,222,2679
1596866,12044,230,2772
1596916,12043,219,2637
1596966,12045,228,2750
1597016,12040,225,2715
1597066,12047,237,2859
1597116,12050,225,2715
1597166,12052,231,2788
1597216,12048,219,2640
1597266,12056,231,2784
1597316,12055,227,2743
1597366,12051,209,2527
1597416,12041,216,2604
1597466,12050,221,2666
1597516,12036,214,2580
1597566,12050,202,2439
1597616,12052,202,2435
1597666,12055,214,2581
1597716,12044,228,2751
1597766,12044,221,2666
1597816,12052,209,2528
1597866,12047,206,2486
1597916,12047,209,2526
1597966,12046,224,2702
1598016,12056,206,2491
1598066,12052,220,2660
1598117,12050,217,2620
1598166,12041,233,2809
1598216,12048,227,2738
1598266,12056,229,2768
1598316,12062,209,2531
1598366,12045,215,2595
1598416,12051,231,2794
1598466,12053,192,2321
1598516,12042,219,2645
1598566,12058,226,2724
1598616,12046,239,2878
1598666,12059,207,2506
1598716,12044,228,2746
1598766,12056,218,2632
1598816,12041,218,2635
1598866,12042,231,2783
1598916,12044,233,2809
1598966,12044,211,2545
1599016,12061,204,2463
1599066,12053,200,2421
1599116,12056,229,2767
1599166,12059,232,2805
1599216,12053,210,2538
1599266,12034,236,2847
1599316,12042,218,2630
1599366,12041,217,2618
1599416,12045,196,2369
1599466,12048,223,2692
1599516,12054,207,2505
1599566,12041,234,2822
1599616,12046,218,2627
1599666,12043,205,2477
1599716,12039,231,2787
1599766,12048,224,2703
1599816,12042,230,2772
1599866,12060,220,2659
1599916,12044,233,2807
1599966,12038,211,2542
1600016,12046,226,2725
1600066,12042,202,2432
1600116,12049,213,2573
1600166,12046,189,2283
1600216,12045,195,2359
1600266,12035,208,2503
1600316,12044,230,2769
1600366,12053,221,2665
1600416,12062,220,2656
1600466,12052,201,2425
1600516,12053,204,2468
1600566,12054,231,2786
1600616,12049,217,2620
1600666,12043,199,2397
1600716,12050,209,2526
1600766,12046,238,2869
1600816,12052,200,2414
1600866,12039,209,2522
1600916,12056,197,2386
1600966,12048,227,2741
1601016,12062,219,2647
1601066,12035,226,2721
1601116,12040,227,2735
1601166,12046,199,2399
1601216,12042,233,2810
1601266,12045,211,2544
1601316,12041,208,2511
1601366,12060,208,2515
1601416,12053,217,2624
1601466,12052,207,2504
1601516,12040,216,2601
1601566,12055,232,2797
1601616,12046,202,2442
1601666,12053,212,2563
1601716,12050,230,2772
1601766,12053,206,2486
1601816,12046,208,2509
1601866,12059,206,2491
1601916,12056,222,2676
1601966,12048,217,2615
1602016,12054,208,2512
1602066,12051,226,2725
1602116,12052,214,2585
1602166,12055,205,2480
1602216,12064,221,2674
1602266,12043,213,2575
1602316,12042,231,2787
1602366,12045,221,2665
1602416,12050,213,2571
1602466,12049,218,2627
1602516,12053,226,2723
1602566,12040,234,2824
1602616,12052,212,2558
1602666,12033,228,2753
1602716,12037,200,2409
1602766,12059,201,2434
1602816,12043,210,2534
1602866,12053,211,2551
1602916,12054,232,2807
1602966,12052,206,2493
1603016,12046,200,2419
1603066,12042,209,2519
1603116,12049,222,2676
1603166,12048,214,2582
1603216,12054,193,2327
1603266,12055,205,2473
1603316,12055,208,2511
1603366,12043,210,2533
1603416,12039,225,2717
1603466,12055,201,2431
1603516,12060,205,2479
1603566,12046,226,2722
1603616,12052,231,2788
1603666,12046,215,2592
1603716,12045,225,2720
1603766,12043,231,2789
1603816,12063,218,2636
1603866,12055,197,2385
1603916,12060,227,2744
1603966,12058,231,2789
1604016,12054,233,2819
1604066,12041,205,2478
1604116,12054,235,2841
1604166,12050,202,2444
1604216,12050,235,2832
1604266,12054,227,2741
1604316,12053,207,2497
1604366,12045,205,2479
1604416,12048,224,2700
1604466,12040,238,2868
1604516,12043,213,2573
1604566,12050,210,2541
1604616,12042,208,2515
1604666,12062,208,2509
1604716,12040,205,2468
1604766,12061,207,2503
1604816,12056,230,2775
1604866,12040,235,2838
1604916,12037,229,2766
1604966,12042,214,2588
1605016,12048,214,2586
1605066,12051,228,2758
1605116,12052,226,2731
1605166,12054,220,2658
1605216,12055,203,2452
1605266,12059,228,2757
1605316,12048,214,2585
1605366,12046,201,2426
1605416,12050,200,2415
1605466,12050,227,2744
1605516,12049,225,2713
1605566,12053,208,2513
1605616,12040,218,2634
1605666,12055,199,2402
1605716,12038,216,2604
1605766,12054,227,2741
1605816,12043,224,2702
1605866,12043,217,2621
1605916,12045,234,2822
1605966,12048,223,2691
1606016,12050,204,2470
1606066,12046,227,2741
1606116,12046,228,2750
1606166,12053,220,2651
1606216,12043,217,2616
1606266,12032,236,2850
1606316,12040,225,2708
1606366,12042,211,2543
1606416,12047,205,2473
1606466,12031,227,2741
1606516,12057,234,2831
1606566,12040,229,2760
1606616,12053,207,2497
1606666,12041,219,2647
1606716,12041,215,2593
1606766,12041,220,2659
1606816,12057,228,2749
1606866,12054,228,2753
1606916,12048,198,2389
1606966,12059,216,2611
1607016,12050,201,2433
1607066,12059,210,2539
1607116,12038,213,2569
1607166,12055,213,2571
1607216,12045,200,2417
1607266,12053,201,2432
1607316,12041,209,2519
1607366,12053,225,2716
1607416,12047,219,2647
1607466,12059,203,2455
1607516,12040,230,2773
1607567,12049,226,2726
1607616,12048,209,2529
1607666,12043,228,2755
1607716,12049,225,2721
1607766,12043,196,2363
1607816,12047,231,2789
1607866,12045,222,2681
1607916,12054,210,2532
1607966,12044,214,2582
1608016,12057,193,2332
1608066,12041,221,2663
1608116,12037,230,2779
1608166,12043,217,2625
1608216,12059,223,2690
1608266,12061,217,2620
1608316,12043,221,2670
1608366,12054,206,2485
1608416,12042,214,2578
1608466,12061,227,2739
1608516,12046,221,2672
1608566,12047,217,2616
1608616,12044,230,2771
1608666,12049,200,2417
1608716,12037,218,2628
1608766,12054,232,2798
