time_stamp,voltage,current,power
1046766,12036,200,2417
1046816,12060,205,2479
1046866,12049,200,2415
1046916,12054,201,2431
1046966,12047,196,2371
1047016,12073,208,2515
1047066,12041,227,2738
1047116,12045,208,2515
1047166,12055,193,2332
1047216,12056,197,2380
1047266,12047,210,2537
1047316,12047,206,2490
1047366,12046,197,2377
1047416,12054,194,2347
1047466,12042,226,2726
1047516,12056,208,2511
1047566,12053,205,2476
1047616,12052,189,2286
1047666,12049,210,2531
1047716,12046,200,2410
1047766,12045,207,2494
1047816,12058,192,2325
1047866,12060,210,2533
1047916,12052,205,2475
1047966,12052,217,2619
1048016,12042,223,2685
1048066,12050,211,2554
1048116,12046,208,2507
1048166,12056,198,2393
1048216,12054,224,2707
1048266,12053,202,2437
1048316,12056,192,2322
1048366,12045,228,2755
1048416,12047,224,2709
1048466,12050,219,2642
1048516,12059,223,2698
1048566,12046,205,2479
1048616,12057,201,2426
1048666,12051,206,2484
1048716,12045,192,2312
1048766,12037,209,2520
1048816,12053,227,2738
1048866,12049,218,2634
1048916,12046,235,2833
1048966,12052,219,2644
1049016,12046,201,2420
1049066,12050,219,2648
1049116,12057,199,2404
1049166,12056,199,2401
1049216,12063,203,2452
1049266,12047,230,2775
1049316,12047,233,2807
1049366,12052,206,2486
1049416,12038,205,2470
1049466,12041,212,2560
1049516,12046,202,2434
1049566,12051,212,2565
1049616,12050,196,2370
